,summary,config
28,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_3_83526f5ee76902a813f1.png', 'sha256': '83526f5ee76902a813f18e64715095be340cf1c76f2f8674490f91af113f64f2', 'size': 26069, 'width': 1000}, 'SGD/eval/acc_task_1': 0.998581560283688, 'SGD/global_epoch': 1, 'SGD/train/loss': 0.08875423447973585, '_runtime': 5, '_step': 8, '_timestamp': 1779566825.9792285, '_wandb': {'runtime': 5}, 'best/average_accuracy': 0.998581560283688, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.998581560283688]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.998581560283688, 'sgd/results': {'acc': {'1': [0.998581560283688]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.001, 'lam': 0.001, 'beta': 0.1, 'seed': 2137, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
29,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_4_45b83c81e3016b8d7555.png', 'sha256': '45b83c81e3016b8d75554261d9ba5a99adc6aa0f40932e8367c55ae80bad4143', 'size': 26125, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9990543735224586, 'SGD/global_epoch': 2, 'SGD/train/loss': 0.03539155093102547, '_runtime': 6, '_step': 9, '_timestamp': 1779566841.305611, '_wandb': {'runtime': 6}, 'best/average_accuracy': 0.9990543735224586, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.9990543735224586]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.9990543735224586, 'sgd/results': {'acc': {'1': [0.9990543735224586]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.001, 'lam': 0.001, 'beta': 0.1, 'seed': 811, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
30,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_4_83526f5ee76902a813f1.png', 'sha256': '83526f5ee76902a813f18e64715095be340cf1c76f2f8674490f91af113f64f2', 'size': 26069, 'width': 1000}, 'SGD/eval/acc_task_1': 0.998581560283688, 'SGD/global_epoch': 2, 'SGD/train/loss': 0.033670680022790396, '_runtime': 9, '_step': 9, '_timestamp': 1779566859.9368842, '_wandb': {'runtime': 9}, 'best/average_accuracy': 0.998581560283688, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.998581560283688]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.998581560283688, 'sgd/results': {'acc': {'1': [0.998581560283688]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.001, 'lam': 0.001, 'beta': 0.1, 'seed': 111, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
31,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_5_3e28e2574c2608cc9337.png', 'sha256': '3e28e2574c2608cc9337dc5b82d44e83205a3dc352ee4d2b4ba761b99028b8a3', 'size': 26122, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9981087470449173, 'SGD/global_epoch': 3, 'SGD/train/loss': 0.06297971445834816, '_runtime': 10, '_step': 10, '_timestamp': 1779566879.8128517, '_wandb': {'runtime': 10}, 'best/average_accuracy': 0.9981087470449173, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.9981087470449173]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.9981087470449173, 'sgd/results': {'acc': {'1': [0.9981087470449173]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.0005, 'lam': 0.001, 'beta': 0.1, 'seed': 42, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 0.0005, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
32,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_5_c6f9253f5295388883e2.png', 'sha256': 'c6f9253f5295388883e20bc1e8000125b1e73eae97a556731306016b5b54c26b', 'size': 26147, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9976359338061466, 'SGD/global_epoch': 3, 'SGD/train/loss': 0.06392973845629073, '_runtime': 9, '_step': 10, '_timestamp': 1779566896.8694036, '_wandb': {'runtime': 9}, 'best/average_accuracy': 0.9976359338061466, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.9976359338061466]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.9976359338061466, 'sgd/results': {'acc': {'1': [0.9976359338061466]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.0005, 'lam': 0.001, 'beta': 0.1, 'seed': 1234, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 0.0005, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
33,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_5_3e28e2574c2608cc9337.png', 'sha256': '3e28e2574c2608cc9337dc5b82d44e83205a3dc352ee4d2b4ba761b99028b8a3', 'size': 26122, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9981087470449173, 'SGD/global_epoch': 3, 'SGD/train/loss': 0.05568574588295975, '_runtime': 9, '_step': 10, '_timestamp': 1779566914.2840374, '_wandb': {'runtime': 9}, 'best/average_accuracy': 0.9981087470449173, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.9981087470449173]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.9981087470449173, 'sgd/results': {'acc': {'1': [0.9981087470449173]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.0005, 'lam': 0.001, 'beta': 0.1, 'seed': 2137, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 0.0005, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
34,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_5_83526f5ee76902a813f1.png', 'sha256': '83526f5ee76902a813f18e64715095be340cf1c76f2f8674490f91af113f64f2', 'size': 26069, 'width': 1000}, 'SGD/eval/acc_task_1': 0.998581560283688, 'SGD/global_epoch': 3, 'SGD/train/loss': 0.06844055188427244, '_runtime': 8, '_step': 10, '_timestamp': 1779566932.9004326, '_wandb': {'runtime': 8}, 'best/average_accuracy': 0.998581560283688, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.998581560283688]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.998581560283688, 'sgd/results': {'acc': {'1': [0.998581560283688]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.0005, 'lam': 0.001, 'beta': 0.1, 'seed': 811, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 0.0005, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
35,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_5_83526f5ee76902a813f1.png', 'sha256': '83526f5ee76902a813f18e64715095be340cf1c76f2f8674490f91af113f64f2', 'size': 26069, 'width': 1000}, 'SGD/eval/acc_task_1': 0.998581560283688, 'SGD/global_epoch': 3, 'SGD/train/loss': 0.06293755843088725, '_runtime': 10, '_step': 10, '_timestamp': 1779566950.6096723, '_wandb': {'runtime': 10}, 'best/average_accuracy': 0.998581560283688, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.998581560283688]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.998581560283688, 'sgd/results': {'acc': {'1': [0.998581560283688]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.0005, 'lam': 0.001, 'beta': 0.1, 'seed': 111, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 0.0005, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
36,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_6_c6f9253f5295388883e2.png', 'sha256': 'c6f9253f5295388883e20bc1e8000125b1e73eae97a556731306016b5b54c26b', 'size': 26147, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9976359338061466, 'SGD/global_epoch': 4, 'SGD/train/loss': 0.37706842021200726, '_runtime': 11, '_step': 11, '_timestamp': 1779566970.502514, '_wandb': {'runtime': 11}, 'best/average_accuracy': 0.9976359338061466, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.9976359338061466]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.9976359338061466, 'sgd/results': {'acc': {'1': [0.9976359338061466]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.0002, 'lam': 0.001, 'beta': 0.1, 'seed': 42, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 0.0002, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
37,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_6_0d5cf330b3f489a9a443.png', 'sha256': '0d5cf330b3f489a9a443f94e94a6c940b145770b1000eb1e516379c417ab4a55', 'size': 26076, 'width': 1000}, 'SGD/eval/acc_task_1': 0.997163120567376, 'SGD/global_epoch': 4, 'SGD/train/loss': 0.3753911544816552, '_runtime': 11, '_step': 11, '_timestamp': 1779566990.32985, '_wandb': {'runtime': 11}, 'best/average_accuracy': 0.997163120567376, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.997163120567376]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.997163120567376, 'sgd/results': {'acc': {'1': [0.997163120567376]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.0002, 'lam': 0.001, 'beta': 0.1, 'seed': 1234, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 0.0002, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
38,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_6_c6f9253f5295388883e2.png', 'sha256': 'c6f9253f5295388883e20bc1e8000125b1e73eae97a556731306016b5b54c26b', 'size': 26147, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9976359338061466, 'SGD/global_epoch': 4, 'SGD/train/loss': 0.28830506724335586, '_runtime': 11, '_step': 11, '_timestamp': 1779567009.9394617, '_wandb': {'runtime': 11}, 'best/average_accuracy': 0.9976359338061466, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.9976359338061466]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.9976359338061466, 'sgd/results': {'acc': {'1': [0.9976359338061466]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.0002, 'lam': 0.001, 'beta': 0.1, 'seed': 2137, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 0.0002, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
39,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_6_3e28e2574c2608cc9337.png', 'sha256': '3e28e2574c2608cc9337dc5b82d44e83205a3dc352ee4d2b4ba761b99028b8a3', 'size': 26122, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9981087470449173, 'SGD/global_epoch': 4, 'SGD/train/loss': 0.404824492845746, '_runtime': 10, '_step': 11, '_timestamp': 1779567029.2722049, '_wandb': {'runtime': 10}, 'best/average_accuracy': 0.9981087470449173, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.9981087470449173]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.9981087470449173, 'sgd/results': {'acc': {'1': [0.9981087470449173]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.0002, 'lam': 0.001, 'beta': 0.1, 'seed': 811, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 0.0002, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
40,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_6_c6f9253f5295388883e2.png', 'sha256': 'c6f9253f5295388883e20bc1e8000125b1e73eae97a556731306016b5b54c26b', 'size': 26147, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9976359338061466, 'SGD/global_epoch': 4, 'SGD/train/loss': 0.4761858837357072, '_runtime': 10, '_step': 11, '_timestamp': 1779567048.667515, '_wandb': {'runtime': 10}, 'best/average_accuracy': 0.9976359338061466, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.9976359338061466]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.9976359338061466, 'sgd/results': {'acc': {'1': [0.9976359338061466]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.0002, 'lam': 0.001, 'beta': 0.1, 'seed': 111, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 0.0002, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
41,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_6_c9f4fef430ff6a7b43ca.png', 'sha256': 'c9f4fef430ff6a7b43caf7a08a8bff2121210d03c475fef87f00c1f16903690b', 'size': 26300, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9087470449172576, 'SGD/global_epoch': 4, 'SGD/train/loss': 1.48719881177419, '_runtime': 10, '_step': 11, '_timestamp': 1779567067.8714128, '_wandb': {'runtime': 10}, 'best/average_accuracy': 0.9087470449172576, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.9087470449172576]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.9087470449172576, 'sgd/results': {'acc': {'1': [0.9087470449172576]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.0001, 'lam': 0.001, 'beta': 0.1, 'seed': 42, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 0.0001, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
42,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_6_3b64b3fed7b7569dfa33.png', 'sha256': '3b64b3fed7b7569dfa33d94333462471e7215b076a6907fcafacffa48412eaac', 'size': 26117, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9962174940898344, 'SGD/global_epoch': 4, 'SGD/train/loss': 1.55986121769674, '_runtime': 12, '_step': 11, '_timestamp': 1779567089.3534188, '_wandb': {'runtime': 12}, 'best/average_accuracy': 0.9962174940898344, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.9962174940898344]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.9962174940898344, 'sgd/results': {'acc': {'1': [0.9962174940898344]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.0001, 'lam': 0.001, 'beta': 0.1, 'seed': 1234, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 0.0001, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
43,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_6_9fc0392219670603c8d2.png', 'sha256': '9fc0392219670603c8d249a88bab1a1d7108cce80356d3ea51578cf2f0f1da5e', 'size': 27332, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9905437352245864, 'SGD/global_epoch': 4, 'SGD/train/loss': 1.3370142857108234, '_runtime': 11, '_step': 11, '_timestamp': 1779567108.3826888, '_wandb': {'runtime': 11}, 'best/average_accuracy': 0.9905437352245864, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.9905437352245864]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.9905437352245864, 'sgd/results': {'acc': {'1': [0.9905437352245864]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.0001, 'lam': 0.001, 'beta': 0.1, 'seed': 2137, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 0.0001, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
44,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_6_7f07a9fd3c249dd53449.png', 'sha256': '7f07a9fd3c249dd53449f9ebe98d33b38817bb30c021714f18d60a94cec25282', 'size': 26240, 'width': 1000}, 'SGD/eval/acc_task_1': 0.4789598108747045, 'SGD/global_epoch': 4, 'SGD/train/loss': 1.383632255993025, '_runtime': 14, '_step': 11, '_timestamp': 1779567132.5539112, '_wandb': {'runtime': 14}, 'best/average_accuracy': 0.4789598108747045, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.4789598108747045]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.4789598108747045, 'sgd/results': {'acc': {'1': [0.4789598108747045]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.0001, 'lam': 0.001, 'beta': 0.1, 'seed': 811, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 0.0001, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
