,summary,config
21,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_27_511d50b0433377a13ac7.png', 'sha256': '511d50b0433377a13ac749f37ae717b6620efd036f07c99b91738b242b06e580', 'size': 79052, 'width': 1000}, 'SGD/eval/acc_task_1': 0.8365, 'SGD/eval/acc_task_2': 0.6565, 'SGD/eval/acc_task_3': 0.702, 'SGD/eval/acc_task_4': 0.707, 'SGD/eval/acc_task_5': 0.953, 'SGD/eval/bwt': -0.184, 'SGD/global_epoch': 21, 'SGD/train/loss': 0.08636716203098695, '_runtime': 69, '_step': 32, '_timestamp': 1779480084.532293, '_wandb': {'runtime': 69}, 'best/average_accuracy': 0.7709999999999999, 'best/bwt': -0.184, 'best/results': {'acc': {'1': [0.9555, 0.522, 0.5255, 0.312, 0.2505], '2': [0.772, 0.844, 0.6795, 0.515, 0.481], '3': [0.728, 0.655, 0.8745, 0.517, 0.529], '4': [0.631, 0.6385, 0.763, 0.964, 0.4845], '5': [0.8365, 0.6565, 0.702, 0.707, 0.953]}, 'bwt': -0.184}, 'sgd/eval/average_accuracy': 0.7709999999999999, 'sgd/results': {'acc': {'1': [0.9555, 0.522, 0.5255, 0.312, 0.2505], '2': [0.772, 0.844, 0.6795, 0.515, 0.481], '3': [0.728, 0.655, 0.8745, 0.517, 0.529], '4': [0.631, 0.6385, 0.763, 0.964, 0.4845], '5': [0.8365, 0.6565, 0.702, 0.707, 0.953]}, 'bwt': -0.184}, 'task': 5, 'task_completed': 5}","{'lr': 0.05, 'lam': 0.001, 'beta': 0.1, 'seed': 42, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 5, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 404, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adam', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
22,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_27_5161cc4e24877ec5201b.png', 'sha256': '5161cc4e24877ec5201b3454f0de5f16bb653043c2f9f1559da07bab9e916278', 'size': 82881, 'width': 1000}, 'SGD/eval/acc_task_1': 0.563, 'SGD/eval/acc_task_2': 0.5665, 'SGD/eval/acc_task_3': 0.67, 'SGD/eval/acc_task_4': 0.632, 'SGD/eval/acc_task_5': 0.9575, 'SGD/eval/bwt': -0.3065, 'SGD/global_epoch': 21, 'SGD/train/loss': 0.09225637752741024, '_runtime': 71, '_step': 32, '_timestamp': 1779480165.8715146, '_wandb': {'runtime': 71}, 'best/average_accuracy': 0.6778000000000001, 'best/bwt': -0.3065, 'best/results': {'acc': {'1': [0.9555, 0.586, 0.5, 0.4595, 0.48], '2': [0.7255, 0.84, 0.502, 0.478, 0.4625], '3': [0.6875, 0.6475, 0.9045, 0.6065, 0.4905], '4': [0.659, 0.6365, 0.8165, 0.9575, 0.4285], '5': [0.563, 0.5665, 0.67, 0.632, 0.9575]}, 'bwt': -0.3065}, 'sgd/eval/average_accuracy': 0.6778000000000001, 'sgd/results': {'acc': {'1': [0.9555, 0.586, 0.5, 0.4595, 0.48], '2': [0.7255, 0.84, 0.502, 0.478, 0.4625], '3': [0.6875, 0.6475, 0.9045, 0.6065, 0.4905], '4': [0.659, 0.6365, 0.8165, 0.9575, 0.4285], '5': [0.563, 0.5665, 0.67, 0.632, 0.9575]}, 'bwt': -0.3065}, 'task': 5, 'task_completed': 5}","{'lr': 0.05, 'lam': 0.001, 'beta': 0.1, 'seed': 1234, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 5, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 404, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adam', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
23,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_28_07d90d1b601874d61760.png', 'sha256': '07d90d1b601874d6176094febb5df75457fd51a33108306d374aa37b6c3232a3', 'size': 89097, 'width': 1000}, 'SGD/eval/acc_task_1': 0.826, 'SGD/eval/acc_task_2': 0.6245, 'SGD/eval/acc_task_3': 0.656, 'SGD/eval/acc_task_4': 0.714, 'SGD/eval/acc_task_5': 0.9605, 'SGD/eval/bwt': -0.205625, 'SGD/global_epoch': 22, 'SGD/train/loss': 0.07985688839742579, '_runtime': 76, '_step': 33, '_timestamp': 1779480251.3158352, '_wandb': {'runtime': 76}, 'best/average_accuracy': 0.7562, 'best/bwt': -0.205625, 'best/results': {'acc': {'1': [0.9445, 0.3935, 0.492, 0.55, 0.65], '2': [0.7755, 0.834, 0.623, 0.498, 0.628], '3': [0.703, 0.6415, 0.9, 0.507, 0.4915], '4': [0.4675, 0.506, 0.6665, 0.9645, 0.4715], '5': [0.826, 0.6245, 0.656, 0.714, 0.9605]}, 'bwt': -0.205625}, 'sgd/eval/average_accuracy': 0.7562, 'sgd/results': {'acc': {'1': [0.9445, 0.3935, 0.492, 0.55, 0.65], '2': [0.7755, 0.834, 0.623, 0.498, 0.628], '3': [0.703, 0.6415, 0.9, 0.507, 0.4915], '4': [0.4675, 0.506, 0.6665, 0.9645, 0.4715], '5': [0.826, 0.6245, 0.656, 0.714, 0.9605]}, 'bwt': -0.205625}, 'task': 5, 'task_completed': 5}","{'lr': 0.05, 'lam': 0.001, 'beta': 0.1, 'seed': 811, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 5, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 404, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adam', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
24,"{'ONG  Overlapping Accuracies (Colored)': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/ONG  Overlapping Accuracies (Colored)_36_d90e1f0995bff92bb98e.png', 'sha256': 'd90e1f0995bff92bb98efd7517614a990f8eccf9e47acec3705450f0fbe5add2', 'size': 85714, 'width': 1000}, 'ONG FRECHET CORR MATRIX': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/ONG FRECHET CORR MATRIX_35_a446b95083816e88b4e7.png', 'sha256': 'a446b95083816e88b4e7bc9910897643800e628eaca8ca863d9ccb4fdd0106e0', 'size': 33893, 'width': 800}, 'ONG/eval/acc_task_1': 0.8035, 'ONG/eval/acc_task_2': 0.638, 'ONG/eval/acc_task_3': 0.6615, 'ONG/eval/acc_task_4': 0.76, 'ONG/eval/acc_task_5': 0.95, 'ONG/eval/bwt': -0.199875, 'ONG/fisher/max': 40.50725173950195, 'ONG/fisher/mean': 0.008350508287549019, 'ONG/fisher/min': 0, 'ONG/fisher_overlap/cosine': 0.7111543416976929, 'ONG/fisher_overlap/pearson': 0.7107700705528259, 'ONG/fisher_overlap/topk_iou': 0.2894419824151145, 'ONG/global_epoch': 24, 'ONG/memory/G_cols': 400, 'ONG/train/correction_norm': 75.89681775590745, 'ONG/train/loss': 0.32867434079745717, 'ONG/train/raw_rho': 0.8020710367720125, 'ONG/train/reg_penalty': 0, 'ONG/train/weighted_rho': 1.3056263203820069, '_runtime': 671, '_step': 41, '_timestamp': 1779537471.591756, '_wandb': {'runtime': 671}, 'best/average_accuracy': 0.7626, 'best/bwt': -0.199875, 'best/results': {'acc': {'1': [0.951, 0.556, 0.449, 0.3365, 0.448], '2': [0.74, 0.8335, 0.487, 0.4835, 0.5105], '3': [0.685, 0.6685, 0.909, 0.543, 0.499], '4': [0.541, 0.537, 0.6705, 0.969, 0.4355], '5': [0.8035, 0.638, 0.6615, 0.76, 0.95]}, 'bwt': -0.199875}, 'ong/eval/average_accuracy': 0.7626, 'ong/results': {'acc': {'1': [0.951, 0.556, 0.449, 0.3365, 0.448], '2': [0.74, 0.8335, 0.487, 0.4835, 0.5105], '3': [0.685, 0.6685, 0.909, 0.543, 0.499], '4': [0.541, 0.537, 0.6705, 0.969, 0.4355], '5': [0.8035, 0.638, 0.6615, 0.76, 0.95]}, 'bwt': -0.199875}, 'task': 5, 'task_completed': 5}","{'lr': 0.01, 'lam': 0.001, 'beta': 0.1, 'seed': 42, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ong'], 'normalize': False, 'num_tasks': 5, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 404, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adam', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
25,"{'ONG  Overlapping Accuracies (Colored)': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/ONG  Overlapping Accuracies (Colored)_36_80b6234a63d94ec5b34b.png', 'sha256': '80b6234a63d94ec5b34bde4fa05280dd9ca8bbb160e36bdc1873948795282425', 'size': 84685, 'width': 1000}, 'ONG FRECHET CORR MATRIX': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/ONG FRECHET CORR MATRIX_35_33538ef1892cf5cf7169.png', 'sha256': '33538ef1892cf5cf7169c4f89b7317d38ecb18cca53ee7a282f13b003aa3cd26', 'size': 34580, 'width': 800}, 'ONG/eval/acc_task_1': 0.794, 'ONG/eval/acc_task_2': 0.621, 'ONG/eval/acc_task_3': 0.5935, 'ONG/eval/acc_task_4': 0.8005, 'ONG/eval/acc_task_5': 0.9465, 'ONG/eval/bwt': -0.215875, 'ONG/fisher/max': 63.23695373535156, 'ONG/fisher/mean': 0.010345911607146265, 'ONG/fisher/min': 0, 'ONG/fisher_overlap/cosine': 0.6694858074188232, 'ONG/fisher_overlap/pearson': 0.6692253947257996, 'ONG/fisher_overlap/topk_iou': 0.3168333917845433, 'ONG/global_epoch': 24, 'ONG/memory/G_cols': 400, 'ONG/train/correction_norm': 96.38805024468796, 'ONG/train/loss': 0.2421839178214487, 'ONG/train/raw_rho': 0.7382937935464845, 'ONG/train/reg_penalty': 0, 'ONG/train/weighted_rho': 1.6068284788494105, '_runtime': 799, '_step': 41, '_timestamp': 1779538282.154064, '_wandb': {'runtime': 799}, 'best/average_accuracy': 0.7511, 'best/bwt': -0.215875, 'best/results': {'acc': {'1': [0.962, 0.495, 0.5, 0.3645, 0.498], '2': [0.7685, 0.838, 0.5, 0.466, 0.349], '3': [0.7145, 0.713, 0.908, 0.4995, 0.328], '4': [0.638, 0.611, 0.704, 0.9645, 0.4855], '5': [0.794, 0.621, 0.5935, 0.8005, 0.9465]}, 'bwt': -0.215875}, 'ong/eval/average_accuracy': 0.7511, 'ong/results': {'acc': {'1': [0.962, 0.495, 0.5, 0.3645, 0.498], '2': [0.7685, 0.838, 0.5, 0.466, 0.349], '3': [0.7145, 0.713, 0.908, 0.4995, 0.328], '4': [0.638, 0.611, 0.704, 0.9645, 0.4855], '5': [0.794, 0.621, 0.5935, 0.8005, 0.9465]}, 'bwt': -0.215875}, 'task': 5, 'task_completed': 5}","{'lr': 0.01, 'lam': 0.001, 'beta': 0.1, 'seed': 1234, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ong'], 'normalize': False, 'num_tasks': 5, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 404, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adam', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
26,"{'ONG  Overlapping Accuracies (Colored)': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/ONG  Overlapping Accuracies (Colored)_36_394534f14363a27bc589.png', 'sha256': '394534f14363a27bc589dba7d98083f2f568424e3b8411a0ddc6f96f74236062', 'size': 89549, 'width': 1000}, 'ONG FRECHET CORR MATRIX': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/ONG FRECHET CORR MATRIX_35_ad9b6dffb5c99fa4cd04.png', 'sha256': 'ad9b6dffb5c99fa4cd04fc942d2566a81bfa7892101b9eeb9e7583a5b5db732b', 'size': 33784, 'width': 800}, 'ONG/eval/acc_task_1': 0.805, 'ONG/eval/acc_task_2': 0.574, 'ONG/eval/acc_task_3': 0.572, 'ONG/eval/acc_task_4': 0.7835, 'ONG/eval/acc_task_5': 0.955, 'ONG/eval/bwt': -0.23775, 'ONG/fisher/max': 57.60542678833008, 'ONG/fisher/mean': 0.009164512157440186, 'ONG/fisher/min': 0, 'ONG/fisher_overlap/cosine': 0.7919304966926575, 'ONG/fisher_overlap/pearson': 0.7917722463607788, 'ONG/fisher_overlap/topk_iou': 0.29130729087058105, 'ONG/global_epoch': 24, 'ONG/memory/G_cols': 400, 'ONG/train/correction_norm': 99.88676360561978, 'ONG/train/loss': 0.2381623809987856, 'ONG/train/raw_rho': 0.7454359936890013, 'ONG/train/reg_penalty': 0, 'ONG/train/weighted_rho': 1.7868944556817503, '_runtime': 942, '_step': 41, '_timestamp': 1779539233.9647045, '_wandb': {'runtime': 942}, 'best/average_accuracy': 0.7379, 'best/bwt': -0.23775, 'best/results': {'acc': {'1': [0.965, 0.3945, 0.4725, 0.6465, 0.5], '2': [0.749, 0.86, 0.503, 0.5005, 0.627], '3': [0.6785, 0.671, 0.8985, 0.428, 0.6585], '4': [0.6115, 0.64, 0.7395, 0.962, 0.512], '5': [0.805, 0.574, 0.572, 0.7835, 0.955]}, 'bwt': -0.23775}, 'ong/eval/average_accuracy': 0.7379, 'ong/results': {'acc': {'1': [0.965, 0.3945, 0.4725, 0.6465, 0.5], '2': [0.749, 0.86, 0.503, 0.5005, 0.627], '3': [0.6785, 0.671, 0.8985, 0.428, 0.6585], '4': [0.6115, 0.64, 0.7395, 0.962, 0.512], '5': [0.805, 0.574, 0.572, 0.7835, 0.955]}, 'bwt': -0.23775}, 'task': 5, 'task_completed': 5}","{'lr': 0.01, 'lam': 0.001, 'beta': 0.1, 'seed': 811, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ong'], 'normalize': False, 'num_tasks': 5, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 404, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adam', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
27,"{'ONG/eval/acc_task_1': 0.967, 'ONG/eval/acc_task_2': 0.411, 'ONG/eval/acc_task_3': 0.5055, 'ONG/eval/acc_task_4': 0.5085, 'ONG/eval/acc_task_5': 0.4935, 'ONG/fisher/max': 0.2058149129152298, 'ONG/fisher/mean': 2.114133349095937e-05, 'ONG/fisher/min': 0, 'ONG/fisher_overlap/cosine': 1, 'ONG/fisher_overlap/pearson': 1, 'ONG/fisher_overlap/topk_iou': 1, 'ONG/global_epoch': 4, 'ONG/memory/G_cols': 80, 'ONG/train/loss': 0.08010467702427741, '_runtime': 63, '_step': 6, '_timestamp': 1779539293.6396391, '_wandb': {'runtime': 63}, 'task': 1, 'task_completed': 1}","{'lr': 0.01, 'lam': 0.001, 'beta': 0.1, 'seed': 811, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ong'], 'normalize': False, 'num_tasks': 5, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 404, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adam', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
28,"{'EWC/eval/acc_task_1': 0.955, 'EWC/eval/acc_task_2': 0.499, 'EWC/eval/acc_task_3': 0.5045, 'EWC/eval/acc_task_4': 0.4965, 'EWC/eval/acc_task_5': 0.262, 'EWC/global_epoch': 4, 'EWC/train/loss': 0.10353701483778696, '_runtime': 43, '_step': 5, '_timestamp': 1779552043.3440723, '_wandb': {'runtime': 43}, 'task': 1, 'task_completed': 1}","{'lr': 0.01, 'lam': 50, 'beta': 0.1, 'seed': 42, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ewc'], 'normalize': False, 'num_tasks': 5, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 404, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adam', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
29,"{'_runtime': 0, '_wandb': {'runtime': 0}}","{'lr': 0.01, 'lam': 50, 'beta': 0.1, 'seed': 1234, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ewc'], 'normalize': False, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': None, 'experiment_id': 404, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adam', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
30,"{'EWC/eval/acc_task_1': 0.9485, 'EWC/eval/acc_task_2': 0.5155, 'EWC/eval/acc_task_3': 0.4865, 'EWC/eval/acc_task_4': 0.5, 'EWC/eval/acc_task_5': 0.5, 'EWC/global_epoch': 4, 'EWC/train/loss': 0.09524401295428106, '_runtime': 19, '_step': 5, '_timestamp': 1779553383.081496, '_wandb': {'runtime': 19}, 'task': 1, 'task_completed': 1}","{'lr': 0.01, 'lam': 50, 'beta': 0.1, 'seed': 42, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ewc'], 'normalize': False, 'num_tasks': 5, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 404, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adam', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
31,"{'_runtime': 0, '_wandb': {'runtime': 0}}","{'lr': 0.01, 'lam': 50, 'beta': 0.1, 'seed': 1234, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ewc'], 'normalize': False, 'num_tasks': 5, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 404, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adam', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
32,"{'EWC/eval/acc_task_1': 0.958, 'EWC/eval/acc_task_2': 0.5, 'EWC/eval/acc_task_3': 0.5305, 'EWC/eval/acc_task_4': 0.604, 'EWC/eval/acc_task_5': 0.2685, 'EWC/global_epoch': 4, 'EWC/train/loss': 0.10441318406028403, '_runtime': 20, '_step': 5, '_timestamp': 1779553515.2185004, '_wandb': {'runtime': 20}, 'task': 1, 'task_completed': 1}","{'lr': 0.01, 'lam': 50, 'beta': 0.1, 'seed': 42, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ewc'], 'normalize': False, 'num_tasks': 5, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 404, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adam', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
33,"{'EWC/eval/acc_task_1': 0.961, 'EWC/eval/acc_task_2': 0.5675, 'EWC/eval/acc_task_3': 0.5, 'EWC/eval/acc_task_4': 0.377, 'EWC/eval/acc_task_5': 0.2505, 'EWC/global_epoch': 4, 'EWC/train/loss': 0.08891217684560251, '_runtime': 22, '_step': 5, '_timestamp': 1779553550.983978, '_wandb': {'runtime': 22}, 'task': 1, 'task_completed': 1}","{'lr': 0.01, 'lam': 50, 'beta': 0.1, 'seed': 1234, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ewc'], 'normalize': False, 'num_tasks': 5, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 404, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adam', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
34,"{'EWC/eval/acc_task_1': 0.964, 'EWC/eval/acc_task_2': 0.4185, 'EWC/eval/acc_task_3': 0.5625, 'EWC/eval/acc_task_4': 0.629, 'EWC/eval/acc_task_5': 0.2565, 'EWC/global_epoch': 4, 'EWC/train/loss': 0.09144665988636189, '_runtime': 22, '_step': 5, '_timestamp': 1779553586.918098, '_wandb': {'runtime': 22}, 'task': 1, 'task_completed': 1}","{'lr': 0.01, 'lam': 50, 'beta': 0.1, 'seed': 811, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ewc'], 'normalize': False, 'num_tasks': 5, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 404, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adam', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
35,"{'EWC/eval/acc_task_1': 0.938, 'EWC/eval/acc_task_2': 0.472, 'EWC/eval/acc_task_3': 0.4505, 'EWC/eval/acc_task_4': 0.357, 'EWC/eval/acc_task_5': 0.455, 'EWC/global_epoch': 5, 'EWC/train/ewc_penalty': 0.3331952023692429, 'EWC/train/loss': 0.7228659072220326, 'EWC/train/reg_penalty': 0, '_runtime': 29, '_step': 6, '_timestamp': 1779553855.1539028, '_wandb': {'runtime': 29}, 'task': 2, 'task_completed': 1}","{'lr': 0.01, 'lam': 50, 'beta': 0.1, 'seed': 42, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ewc'], 'normalize': False, 'num_tasks': 5, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 404, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adam', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
