,summary,config
10,"{'FOPNG  Overlapping Accuracies (Colored)': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/FOPNG  Overlapping Accuracies (Colored)_74_69aa19dba7d46353cf11.png', 'sha256': '69aa19dba7d46353cf11be71d768c459cadc2d8d2c841a398761fd2d9f830e47', 'size': 68422, 'width': 1000}, 'FOPNG FRECHET CORR MATRIX': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/FOPNG FRECHET CORR MATRIX_73_548a6ac08a8227402112.png', 'sha256': '548a6ac08a8227402112c53d02e8b19bb897b3538773776c4c5290cdd379ea2e', 'size': 33058, 'width': 800}, 'FOPNG/eval/acc_task_1': 0.96548463356974, 'FOPNG/eval/acc_task_2': 0.8374142997061704, 'FOPNG/eval/acc_task_3': 0.8062966915688368, 'FOPNG/eval/acc_task_4': 0.7865055387713998, 'FOPNG/eval/acc_task_5': 0.7170953101361573, 'FOPNG/eval/bwt': -0.07856970899373275, 'FOPNG/fisher/max': 1507.046142578125, 'FOPNG/fisher/mean': 0.7036232948303223, 'FOPNG/fisher/min': 2.302844601207582e-13, 'FOPNG/fisher_overlap/cosine': 0.25661158561706543, 'FOPNG/fisher_overlap/pearson': 0.2547261416912079, 'FOPNG/fisher_overlap/topk_iou': 0.4024390243902439, 'FOPNG/global_epoch': 62, 'FOPNG/memory/G_cols': 2500, 'FOPNG/train/correction_norm': 14.056644314527512, 'FOPNG/train/loss': 1.070497212538848, 'FOPNG/train/raw_rho': 0.9281466761150876, 'FOPNG/train/reg_penalty': 0.44865650357426823, 'FOPNG/train/weighted_rho': 0.7522724096839493, '_runtime': 482, '_step': 79, '_timestamp': 1779314573.3637276, '_wandb': {'runtime': 482}, 'best/average_accuracy': 0.8225592947504609, 'best/bwt': -0.07856970899373275, 'best/results': {'acc': {'1': [0.9947990543735225, 0, 0, 0, 0], '2': [0.9744680851063828, 0.9118511263467188, 0, 0, 0], '3': [0.9607565011820332, 0.816356513222331, 0.8340448239060833, 0, 0], '4': [0.9947990543735225, 0.9118511263467188, 0.4797225186766275, 0.9692849949647532, 0], '5': [0.96548463356974, 0.8374142997061704, 0.8062966915688368, 0.7865055387713998, 0.7170953101361573]}, 'bwt': -0.07856970899373275}, 'fopng/eval/average_accuracy': 0.8225592947504609, 'fopng/results': {'acc': {'1': [0.9947990543735225, 0, 0, 0, 0], '2': [0.9744680851063828, 0.9118511263467188, 0, 0, 0], '3': [0.9607565011820332, 0.816356513222331, 0.8340448239060833, 0, 0], '4': [0.9947990543735225, 0.9118511263467188, 0.4797225186766275, 0.9692849949647532, 0], '5': [0.96548463356974, 0.8374142997061704, 0.8062966915688368, 0.7865055387713998, 0.7170953101361573]}, 'bwt': -0.07856970899373275}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0.001, 'seed': 81, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['fopng'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 64, 'max_epochs': 15, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 407, 'fisher_samples': 1024, 'grads_per_task': 500, 'max_directions': 5000, 'fisher_clipping': False, 'hyper_hidden_dim': 8, 'task_embedding_dim': 32, 'chunk_embedding_dim': 32}"
11,"{'FOPNG  Overlapping Accuracies (Colored)': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/FOPNG  Overlapping Accuracies (Colored)_74_f7f40ff674e59aaa4147.png', 'sha256': 'f7f40ff674e59aaa41478aeeebcef0e8067123df99ee478306e08977a35719a1', 'size': 68167, 'width': 1000}, 'FOPNG FRECHET CORR MATRIX': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/FOPNG FRECHET CORR MATRIX_73_1228d4150d3c321718e3.png', 'sha256': '1228d4150d3c321718e3ba099a3a5d01661f821452515e116cc66512245e3d37', 'size': 32701, 'width': 800}, 'FOPNG/eval/acc_task_1': 0.9938534278959812, 'FOPNG/eval/acc_task_2': 0.8863858961802155, 'FOPNG/eval/acc_task_3': 0.8409818569903948, 'FOPNG/eval/acc_task_4': 0.4521651560926485, 'FOPNG/eval/acc_task_5': 0.7912254160363086, 'FOPNG/eval/bwt': -0.1557839487014203, 'FOPNG/fisher/max': 536.960205078125, 'FOPNG/fisher/mean': 0.28813591599464417, 'FOPNG/fisher/min': 4.324965136460329e-14, 'FOPNG/fisher_overlap/cosine': 0.5874935388565063, 'FOPNG/fisher_overlap/pearson': 0.5863626003265381, 'FOPNG/fisher_overlap/topk_iou': 0.3795171689908532, 'FOPNG/global_epoch': 62, 'FOPNG/memory/G_cols': 500, 'FOPNG/train/correction_norm': 7.048042804163855, 'FOPNG/train/loss': 0.6425983122877172, 'FOPNG/train/raw_rho': 0.912220695534268, 'FOPNG/train/reg_penalty': 0.2608818650245667, 'FOPNG/train/weighted_rho': 0.5755891609836269, '_runtime': 169, '_step': 79, '_timestamp': 1779314885.211266, '_wandb': {'runtime': 169}, 'best/average_accuracy': 0.7929223506391097, 'best/bwt': -0.1557839487014203, 'best/results': {'acc': {'1': [0.9947990543735225, 0, 0, 0, 0], '2': [0.9730496453900708, 0.9113614103819784, 0, 0, 0], '3': [0.9962174940898344, 0.9113614103819784, 0.9130202774813234, 0, 0], '4': [0.9943262411347518, 0.9084231145935358, 0.7497331910352187, 0.9773413897280968, 0], '5': [0.9938534278959812, 0.8863858961802155, 0.8409818569903948, 0.4521651560926485, 0.7912254160363086]}, 'bwt': -0.1557839487014203}, 'fopng/eval/average_accuracy': 0.7929223506391097, 'fopng/results': {'acc': {'1': [0.9947990543735225, 0, 0, 0, 0], '2': [0.9730496453900708, 0.9113614103819784, 0, 0, 0], '3': [0.9962174940898344, 0.9113614103819784, 0.9130202774813234, 0, 0], '4': [0.9943262411347518, 0.9084231145935358, 0.7497331910352187, 0.9773413897280968, 0], '5': [0.9938534278959812, 0.8863858961802155, 0.8409818569903948, 0.4521651560926485, 0.7912254160363086]}, 'bwt': -0.1557839487014203}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0.001, 'seed': 81, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['fopng'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 64, 'max_epochs': 15, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 407, 'fisher_samples': 1024, 'grads_per_task': 100, 'max_directions': 5000, 'fisher_clipping': False, 'hyper_hidden_dim': 8, 'task_embedding_dim': 32, 'chunk_embedding_dim': 32}"
12,"{'_runtime': 185, '_step': 79, '_timestamp': 1779315089.821734, '_wandb': {'runtime': 185}, 'best/average_accuracy': 0.9196296164392566, 'best/bwt': -0.0627731388961359, 'best/results': {'acc': {'1': [0.9947990543735225, 0, 0, 0, 0], '2': [0.9877068557919622, 0.9480901077375122, 0, 0, 0], '3': [0.9867612293144208, 0.9431929480901078, 0.9749199573105656, 0, 0], '4': [0.9933806146572104, 0.93486777668952, 0.9252934898612594, 0.9904330312185295, 0], '5': [0.8174940898345153, 0.9480901077375122, 0.9343649946638208, 0.9572004028197382, 0.940998487140696]}, 'bwt': -0.0627731388961359}, 'eFOPNG  Overlapping Accuracies (Colored)': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/eFOPNG  Overlapping Accuracies (Colored)_74_39f2308867712095584e.png', 'sha256': '39f2308867712095584efdb71789c42370010b40ad7776ef8f86804ce53edd52', 'size': 63619, 'width': 1000}, 'eFOPNG FRECHET CORR MATRIX': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/eFOPNG FRECHET CORR MATRIX_73_1377027f7d254f670b58.png', 'sha256': '1377027f7d254f670b58b7b284b8d988eca344ecf3e39ead5f62d448ae5649eb', 'size': 32873, 'width': 800}, 'eFOPNG/eval/acc_task_1': 0.8174940898345153, 'eFOPNG/eval/acc_task_2': 0.9480901077375122, 'eFOPNG/eval/acc_task_3': 0.9343649946638208, 'eFOPNG/eval/acc_task_4': 0.9572004028197382, 'eFOPNG/eval/acc_task_5': 0.940998487140696, 'eFOPNG/eval/bwt': -0.0627731388961359, 'eFOPNG/fisher/max': 398.244873046875, 'eFOPNG/fisher/mean': 0.2945992648601532, 'eFOPNG/fisher/min': 3.5194360836434844e-15, 'eFOPNG/fisher_overlap/cosine': 0.19644327461719513, 'eFOPNG/fisher_overlap/pearson': 0.1947864890098572, 'eFOPNG/fisher_overlap/topk_iou': 0.4052237666106614, 'eFOPNG/global_epoch': 62, 'eFOPNG/memory/G_cols': 500, 'eFOPNG/train/correction_norm': 7.26896351157008, 'eFOPNG/train/loss': 0.2838459722899102, 'eFOPNG/train/raw_rho': 0.8165968337574521, 'eFOPNG/train/reg_penalty': 0.14296394936941764, 'eFOPNG/train/weighted_rho': 0.6997849003688709, 'efopng/eval/average_accuracy': 0.9196296164392566, 'efopng/results': {'acc': {'1': [0.9947990543735225, 0, 0, 0, 0], '2': [0.9877068557919622, 0.9480901077375122, 0, 0, 0], '3': [0.9867612293144208, 0.9431929480901078, 0.9749199573105656, 0, 0], '4': [0.9933806146572104, 0.93486777668952, 0.9252934898612594, 0.9904330312185295, 0], '5': [0.8174940898345153, 0.9480901077375122, 0.9343649946638208, 0.9572004028197382, 0.940998487140696]}, 'bwt': -0.0627731388961359}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0.001, 'seed': 81, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['efopng'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 64, 'max_epochs': 15, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 407, 'fisher_samples': 1024, 'grads_per_task': 100, 'max_directions': 5000, 'fisher_clipping': False, 'hyper_hidden_dim': 8, 'task_embedding_dim': 32, 'chunk_embedding_dim': 32}"
13,"{'FOPNG/eval/acc_task_1': 0, 'FOPNG/eval/acc_task_2': 0.49461312438785504, 'FOPNG/eval/acc_task_3': 0.4759871931696905, 'FOPNG/eval/acc_task_4': 0, 'FOPNG/eval/acc_task_5': 0, 'FOPNG/eval/bwt': -0.0026004728132387705, 'FOPNG/fisher/max': 3.041843891143799, 'FOPNG/fisher/mean': 0.004528476856648922, 'FOPNG/fisher/min': 0, 'FOPNG/fisher_overlap/cosine': 0.6022056341171265, 'FOPNG/fisher_overlap/pearson': 0.6011055111885071, 'FOPNG/fisher_overlap/topk_iou': 0.5905947441217151, 'FOPNG/global_epoch': 55, 'FOPNG/memory/G_cols': 300, 'FOPNG/train/correction_norm': 2.931232342545275, 'FOPNG/train/loss': 1.9399756367918084, 'FOPNG/train/raw_rho': 0.7774342002044797, 'FOPNG/train/reg_penalty': 0.1050086535942492, 'FOPNG/train/weighted_rho': 0.5992909401499164, '_runtime': 118.748555487, '_step': 61, '_timestamp': 1779315235.5495677, '_wandb': {'runtime': 118}, 'task': 4, 'task_completed': 3}","{'lr': 1e-05, 'lam': 0.001, 'seed': 81, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['fopng'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 64, 'max_epochs': 15, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 407, 'fisher_samples': 1024, 'grads_per_task': 100, 'max_directions': 5000, 'fisher_clipping': False, 'hyper_hidden_dim': 8, 'task_embedding_dim': 32, 'chunk_embedding_dim': 32}"
14,"{'FOPNG/eval/acc_task_1': 0.8997635933806146, 'FOPNG/eval/acc_task_2': 0.2208619000979432, 'FOPNG/eval/acc_task_3': 0, 'FOPNG/eval/acc_task_4': 0.39778449144008055, 'FOPNG/eval/acc_task_5': 0, 'FOPNG/eval/bwt': -0.0764917660179671, 'FOPNG/fisher/max': 430.1658935546875, 'FOPNG/fisher/mean': 0.4298593997955322, 'FOPNG/fisher/min': 7.128134887901538e-13, 'FOPNG/fisher_overlap/cosine': 0.3284001648426056, 'FOPNG/fisher_overlap/pearson': 0.32580581307411194, 'FOPNG/fisher_overlap/topk_iou': 0.5353805073431241, 'FOPNG/global_epoch': 49, 'FOPNG/memory/G_cols': 400, 'FOPNG/train/correction_norm': 32.96174598900048, 'FOPNG/train/loss': 7.684935428000785, 'FOPNG/train/raw_rho': 0.7556021126540932, 'FOPNG/train/reg_penalty': 0.1826937520826185, 'FOPNG/train/weighted_rho': 0.6661657723220619, '_runtime': 135, '_step': 57, '_timestamp': 1779315382.4903898, '_wandb': {'runtime': 135}, 'task': 5, 'task_completed': 4}","{'lr': 1e-05, 'lam': 0.001, 'seed': 81, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['fopng'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 64, 'max_epochs': 15, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 407, 'fisher_samples': 1024, 'grads_per_task': 100, 'max_directions': 5000, 'fisher_clipping': False, 'hyper_hidden_dim': 8, 'task_embedding_dim': 32, 'chunk_embedding_dim': 32}"
15,"{'FOPNG  Overlapping Accuracies (Colored)': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/FOPNG  Overlapping Accuracies (Colored)_74_f7f40ff674e59aaa4147.png', 'sha256': 'f7f40ff674e59aaa41478aeeebcef0e8067123df99ee478306e08977a35719a1', 'size': 68167, 'width': 1000}, 'FOPNG FRECHET CORR MATRIX': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/FOPNG FRECHET CORR MATRIX_73_1228d4150d3c321718e3.png', 'sha256': '1228d4150d3c321718e3ba099a3a5d01661f821452515e116cc66512245e3d37', 'size': 32701, 'width': 800}, 'FOPNG/eval/acc_task_1': 0.9938534278959812, 'FOPNG/eval/acc_task_2': 0.8863858961802155, 'FOPNG/eval/acc_task_3': 0.8409818569903948, 'FOPNG/eval/acc_task_4': 0.4521651560926485, 'FOPNG/eval/acc_task_5': 0.7912254160363086, 'FOPNG/eval/bwt': -0.1557839487014203, 'FOPNG/fisher/max': 536.960205078125, 'FOPNG/fisher/mean': 0.28813591599464417, 'FOPNG/fisher/min': 4.324965136460329e-14, 'FOPNG/fisher_overlap/cosine': 0.5874935388565063, 'FOPNG/fisher_overlap/pearson': 0.5863626003265381, 'FOPNG/fisher_overlap/topk_iou': 0.3795171689908532, 'FOPNG/global_epoch': 62, 'FOPNG/memory/G_cols': 500, 'FOPNG/train/correction_norm': 7.048042804163855, 'FOPNG/train/loss': 0.6425983122877172, 'FOPNG/train/raw_rho': 0.912220695534268, 'FOPNG/train/reg_penalty': 0.2608818650245667, 'FOPNG/train/weighted_rho': 0.5755891609836269, '_runtime': 173, '_step': 79, '_timestamp': 1779315567.8721316, '_wandb': {'runtime': 173}, 'best/average_accuracy': 0.7929223506391097, 'best/bwt': -0.1557839487014203, 'best/results': {'acc': {'1': [0.9947990543735225, 0, 0, 0, 0], '2': [0.9730496453900708, 0.9113614103819784, 0, 0, 0], '3': [0.9962174940898344, 0.9113614103819784, 0.9130202774813234, 0, 0], '4': [0.9943262411347518, 0.9084231145935358, 0.7497331910352187, 0.9773413897280968, 0], '5': [0.9938534278959812, 0.8863858961802155, 0.8409818569903948, 0.4521651560926485, 0.7912254160363086]}, 'bwt': -0.1557839487014203}, 'fopng/eval/average_accuracy': 0.7929223506391097, 'fopng/results': {'acc': {'1': [0.9947990543735225, 0, 0, 0, 0], '2': [0.9730496453900708, 0.9113614103819784, 0, 0, 0], '3': [0.9962174940898344, 0.9113614103819784, 0.9130202774813234, 0, 0], '4': [0.9943262411347518, 0.9084231145935358, 0.7497331910352187, 0.9773413897280968, 0], '5': [0.9938534278959812, 0.8863858961802155, 0.8409818569903948, 0.4521651560926485, 0.7912254160363086]}, 'bwt': -0.1557839487014203}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0.001, 'seed': 81, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['fopng'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 64, 'max_epochs': 15, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 407, 'fisher_samples': 1024, 'grads_per_task': 100, 'max_directions': 5000, 'fisher_clipping': False, 'hyper_hidden_dim': 8, 'task_embedding_dim': 32, 'chunk_embedding_dim': 32}"
16,"{'ADAM/eval/acc_task_1': 0.9990543735224586, 'ADAM/eval/acc_task_2': 0.9451518119490696, 'ADAM/eval/acc_task_3': 0.982924226254002, 'ADAM/eval/acc_task_4': 0, 'ADAM/eval/acc_task_5': 0, 'ADAM/eval/bwt': -0.010773751224289918, 'ADAM/global_epoch': 37, 'ADAM/train/loss': 0.0994538534920253, '_runtime': 93.987980436, '_step': 40, '_timestamp': 1779315499.8927767, '_wandb': {'runtime': 93}, 'task': 4, 'task_completed': 3}","{'lr': 0.001, 'lam': 0, 'seed': 42, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 64, 'max_epochs': 15, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 407, 'fisher_samples': 1024, 'grads_per_task': 100, 'max_directions': 5000, 'fisher_clipping': False, 'hyper_hidden_dim': 8, 'task_embedding_dim': 32, 'chunk_embedding_dim': 32}"
17,"{'ADAM Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/ADAM Overlapping Accuracies_58_8f293bd63d194fb1d50d.png', 'sha256': '8f293bd63d194fb1d50d9bb5255437be68df8e90c83876fc4fbad6c0c8b6b01a', 'size': 68950, 'width': 1000}, 'ADAM/eval/acc_task_1': 0.9995271867612292, 'ADAM/eval/acc_task_2': 0.797747306562194, 'ADAM/eval/acc_task_3': 0.9765208110992528, 'ADAM/eval/acc_task_4': 0.3605236656596173, 'ADAM/eval/acc_task_5': 0.967725668179526, 'ADAM/eval/bwt': -0.20144975616394104, 'ADAM/global_epoch': 52, 'ADAM/train/loss': 0.20856101045737396, '_runtime': 140, '_step': 63, '_timestamp': 1779315713.6043167, '_wandb': {'runtime': 140}, 'adam/eval/average_accuracy': 0.820408927652364, 'adam/results': {'acc': {'1': [0.9990543735224586, 0, 0, 0, 0], '2': [0.9990543735224586, 0.9666993143976492, 0, 0, 0], '3': [0.9990543735224586, 0.9451518119490696, 0.982924226254002, 0, 0], '4': [0.9990543735224586, 0.7238001958863859, 0.8367129135538954, 0.9914400805639476, 0], '5': [0.9995271867612292, 0.797747306562194, 0.9765208110992528, 0.3605236656596173, 0.967725668179526]}, 'bwt': -0.20144975616394104}, 'best/average_accuracy': 0.820408927652364, 'best/bwt': -0.20144975616394104, 'best/results': {'acc': {'1': [0.9990543735224586, 0, 0, 0, 0], '2': [0.9990543735224586, 0.9666993143976492, 0, 0, 0], '3': [0.9990543735224586, 0.9451518119490696, 0.982924226254002, 0, 0], '4': [0.9990543735224586, 0.7238001958863859, 0.8367129135538954, 0.9914400805639476, 0], '5': [0.9995271867612292, 0.797747306562194, 0.9765208110992528, 0.3605236656596173, 0.967725668179526]}, 'bwt': -0.20144975616394104}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0, 'seed': 42, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 64, 'max_epochs': 15, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 407, 'fisher_samples': 1024, 'grads_per_task': 100, 'max_directions': 5000, 'fisher_clipping': False, 'hyper_hidden_dim': 8, 'task_embedding_dim': 32, 'chunk_embedding_dim': 32}"
18,"{'OGD  Overlapping Accuracies (Colored)': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/OGD  Overlapping Accuracies (Colored)_68_868ad511adecde1b83eb.png', 'sha256': '868ad511adecde1b83ebd29471048f0051a34a32372dbbde20a495158aea3b3a', 'size': 62371, 'width': 1000}, 'OGD/eval/acc_task_1': 0.9569739952718676, 'OGD/eval/acc_task_2': 0.8599412340842312, 'OGD/eval/acc_task_3': 0.9626467449306296, 'OGD/eval/acc_task_4': 0.9682779456193352, 'OGD/eval/acc_task_5': 0.6984367120524458, 'OGD/eval/bwt': -0.02195370444589964, 'OGD/global_epoch': 62, 'OGD/train/correction_norm': 16.100934267044067, 'OGD/train/loss': 0.805062041733716, 'OGD/train/raw_rho': 0.44268732360891394, 'OGD/train/reg_penalty': 0.1992564693496034, 'OGD/train/weighted_rho': 0.44268732360891394, '_runtime': 161, '_step': 73, '_timestamp': 1779315787.3074276, '_wandb': {'runtime': 161}, 'best/average_accuracy': 0.8892553263917019, 'best/bwt': -0.02195370444589964, 'best/results': {'acc': {'1': [0.9947990543735225, 0, 0, 0, 0], '2': [0.9947990543735225, 0.919686581782566, 0, 0, 0], '3': [0.9962174940898344, 0.9162585700293828, 0.9503735325506936, 0, 0], '4': [0.9933806146572104, 0.816356513222331, 0.964247598719317, 0.97079556898288, 0], '5': [0.9569739952718676, 0.8599412340842312, 0.9626467449306296, 0.9682779456193352, 0.6984367120524458]}, 'bwt': -0.02195370444589964}, 'ogd/eval/average_accuracy': 0.8892553263917019, 'ogd/results': {'acc': {'1': [0.9947990543735225, 0, 0, 0, 0], '2': [0.9947990543735225, 0.919686581782566, 0, 0, 0], '3': [0.9962174940898344, 0.9162585700293828, 0.9503735325506936, 0, 0], '4': [0.9933806146572104, 0.816356513222331, 0.964247598719317, 0.97079556898288, 0], '5': [0.9569739952718676, 0.8599412340842312, 0.9626467449306296, 0.9682779456193352, 0.6984367120524458]}, 'bwt': -0.02195370444589964}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0.001, 'seed': 81, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ogd'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 64, 'max_epochs': 15, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 407, 'fisher_samples': 1024, 'grads_per_task': 100, 'max_directions': 5000, 'fisher_clipping': False, 'hyper_hidden_dim': 8, 'task_embedding_dim': 32, 'chunk_embedding_dim': 32}"
19,"{'ADAM Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/ADAM Overlapping Accuracies_48_97ddc4e3de866ec152c7.png', 'sha256': '97ddc4e3de866ec152c79c0f90a114f0df7f3447bb307b121ec76f5ef91e6ef0', 'size': 61091, 'width': 1000}, 'ADAM/eval/acc_task_1': 0.9990543735224586, 'ADAM/eval/acc_task_2': 0.970617042115573, 'ADAM/eval/acc_task_3': 0.7577374599786553, 'ADAM/eval/acc_task_4': 0.9642497482376636, 'ADAM/eval/acc_task_5': 0.9702471003530004, 'ADAM/eval/bwt': -0.06172869581761459, 'ADAM/global_epoch': 42, 'ADAM/train/loss': 0.17648895741314502, '_runtime': 99, '_step': 53, '_timestamp': 1779315836.6877153, '_wandb': {'runtime': 99}, 'adam/eval/average_accuracy': 0.9323811448414702, 'adam/results': {'acc': {'1': [0.998581560283688, 0, 0, 0, 0], '2': [0.998581560283688, 0.9740450538687562, 0, 0, 0], '3': [0.998581560283688, 0.969637610186092, 0.9765208110992528, 0, 0], '4': [0.998581560283688, 0.970617042115573, 0.9076840981856992, 0.9894259818731118, 0], '5': [0.9990543735224586, 0.970617042115573, 0.7577374599786553, 0.9642497482376636, 0.9702471003530004]}, 'bwt': -0.06172869581761459}, 'best/average_accuracy': 0.9323811448414702, 'best/bwt': -0.06172869581761459, 'best/results': {'acc': {'1': [0.998581560283688, 0, 0, 0, 0], '2': [0.998581560283688, 0.9740450538687562, 0, 0, 0], '3': [0.998581560283688, 0.969637610186092, 0.9765208110992528, 0, 0], '4': [0.998581560283688, 0.970617042115573, 0.9076840981856992, 0.9894259818731118, 0], '5': [0.9990543735224586, 0.970617042115573, 0.7577374599786553, 0.9642497482376636, 0.9702471003530004]}, 'bwt': -0.06172869581761459}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0, 'seed': 1234, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 64, 'max_epochs': 15, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 407, 'fisher_samples': 1024, 'grads_per_task': 100, 'max_directions': 5000, 'fisher_clipping': False, 'hyper_hidden_dim': 8, 'task_embedding_dim': 32, 'chunk_embedding_dim': 32}"
