,summary,config
10,"{'ADAM Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/ADAM Overlapping Accuracies_55_2c45472b0175da238d0e.png', 'sha256': '2c45472b0175da238d0e8eb9453eeb236d650400ff743ec4f7cc6fd1c143a0fa', 'size': 50293, 'width': 1000}, 'ADAM/eval/acc_task_1': 0.5, 'ADAM/eval/acc_task_2': 0.5295, 'ADAM/eval/acc_task_3': 0.505, 'ADAM/eval/acc_task_4': 0.599, 'ADAM/eval/acc_task_5': 0.5, 'ADAM/eval/bwt': 0.0007500000000000007, 'ADAM/global_epoch': 49, 'ADAM/train/loss': 0.6948137344068782, '_runtime': 68, '_step': 60, '_timestamp': 1779454376.77586, '_wandb': {'runtime': 68}, 'adam/eval/average_accuracy': 0.5267, 'adam/results': {'acc': {'1': [0.5, 0.5, 0.5, 0.5125, 0.5], '2': [0.5, 0.5255, 0.5, 0.534, 0.5], '3': [0.5, 0.523, 0.503, 0.5285, 0.5], '4': [0.5, 0.5335, 0.504, 0.602, 0.5], '5': [0.5, 0.5295, 0.505, 0.599, 0.5]}, 'bwt': 0.0007500000000000007}, 'best/average_accuracy': 0.5267, 'best/bwt': 0.0007500000000000007, 'best/results': {'acc': {'1': [0.5, 0.5, 0.5, 0.5125, 0.5], '2': [0.5, 0.5255, 0.5, 0.534, 0.5], '3': [0.5, 0.523, 0.503, 0.5285, 0.5], '4': [0.5, 0.5335, 0.504, 0.602, 0.5], '5': [0.5, 0.5295, 0.505, 0.599, 0.5]}, 'bwt': 0.0007500000000000007}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0.001, 'beta': 0.1, 'seed': 42, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 500, 'max_epochs': 10, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 702, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adamw', 'fisher_samples': 1024, 'grads_per_task': 40, 'max_directions': 80, 'fisher_clipping': False, 'hyper_hidden_dim': 32, 'task_embedding_dim': 16, 'chunk_embedding_dim': 16}"
11,"{'ADAM Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/ADAM Overlapping Accuracies_55_b48788f868d3e52e21f0.png', 'sha256': 'b48788f868d3e52e21f0be48deb51b7ee11d3cb6ff825870e054a0e2bff0fdc7', 'size': 32721, 'width': 1000}, 'ADAM/eval/acc_task_1': 0.5, 'ADAM/eval/acc_task_2': 0.5, 'ADAM/eval/acc_task_3': 0.5, 'ADAM/eval/acc_task_4': 0.5, 'ADAM/eval/acc_task_5': 0.5, 'ADAM/eval/bwt': 0, 'ADAM/global_epoch': 49, 'ADAM/train/loss': 0.6945433016795262, '_runtime': 67, '_step': 60, '_timestamp': 1779454453.6753125, '_wandb': {'runtime': 67}, 'adam/eval/average_accuracy': 0.5, 'adam/results': {'acc': {'1': [0.5, 0.5, 0.5, 0.5, 0.5], '2': [0.5, 0.5, 0.5, 0.5, 0.5], '3': [0.5, 0.5, 0.5, 0.5, 0.5], '4': [0.5, 0.5, 0.5, 0.5, 0.5], '5': [0.5, 0.5, 0.5, 0.5, 0.5]}, 'bwt': 0}, 'best/average_accuracy': 0.5, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.5, 0.5, 0.5, 0.5, 0.5], '2': [0.5, 0.5, 0.5, 0.5, 0.5], '3': [0.5, 0.5, 0.5, 0.5, 0.5], '4': [0.5, 0.5, 0.5, 0.5, 0.5], '5': [0.5, 0.5, 0.5, 0.5, 0.5]}, 'bwt': 0}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0.001, 'beta': 0.5, 'seed': 42, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 500, 'max_epochs': 10, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 702, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adamw', 'fisher_samples': 1024, 'grads_per_task': 40, 'max_directions': 80, 'fisher_clipping': False, 'hyper_hidden_dim': 32, 'task_embedding_dim': 16, 'chunk_embedding_dim': 16}"
12,"{'ADAM Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/ADAM Overlapping Accuracies_55_5c968012bd122ea3f353.png', 'sha256': '5c968012bd122ea3f3534cb3456ef14e8c09142d24c31c5b01c830a354a62e21', 'size': 59243, 'width': 1000}, 'ADAM/eval/acc_task_1': 0.938, 'ADAM/eval/acc_task_2': 0.787, 'ADAM/eval/acc_task_3': 0.771, 'ADAM/eval/acc_task_4': 0.8965, 'ADAM/eval/acc_task_5': 0.883, 'ADAM/eval/bwt': -0.007875000000000021, 'ADAM/global_epoch': 49, 'ADAM/train/loss': 0.5170290251826025, '_runtime': 67, '_step': 60, '_timestamp': 1779454530.9506826, '_wandb': {'runtime': 67}, 'adam/eval/average_accuracy': 0.8551, 'adam/results': {'acc': {'1': [0.9385, 0.5005, 0.525, 0.5, 0.594], '2': [0.9415, 0.787, 0.547, 0.5, 0.5], '3': [0.9375, 0.783, 0.7915, 0.5, 0.5], '4': [0.937, 0.791, 0.778, 0.907, 0.5], '5': [0.938, 0.787, 0.771, 0.8965, 0.883]}, 'bwt': -0.007875000000000021}, 'best/average_accuracy': 0.8551, 'best/bwt': -0.007875000000000021, 'best/results': {'acc': {'1': [0.9385, 0.5005, 0.525, 0.5, 0.594], '2': [0.9415, 0.787, 0.547, 0.5, 0.5], '3': [0.9375, 0.783, 0.7915, 0.5, 0.5], '4': [0.937, 0.791, 0.778, 0.907, 0.5], '5': [0.938, 0.787, 0.771, 0.8965, 0.883]}, 'bwt': -0.007875000000000021}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0.001, 'beta': 0.05, 'seed': 42, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 2000, 'max_epochs': 10, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 702, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adamw', 'fisher_samples': 1024, 'grads_per_task': 40, 'max_directions': 80, 'fisher_clipping': False, 'hyper_hidden_dim': 32, 'task_embedding_dim': 16, 'chunk_embedding_dim': 16}"
13,"{'ADAM Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/ADAM Overlapping Accuracies_55_2ac0a3c093273c9cb56a.png', 'sha256': '2ac0a3c093273c9cb56a169034e3f0bcc6fabaa6149bad0314f0edbdbfc1b481', 'size': 56994, 'width': 1000}, 'ADAM/eval/acc_task_1': 0.9345, 'ADAM/eval/acc_task_2': 0.777, 'ADAM/eval/acc_task_3': 0.799, 'ADAM/eval/acc_task_4': 0.8765, 'ADAM/eval/acc_task_5': 0.8855, 'ADAM/eval/bwt': 0.0013749999999999871, 'ADAM/global_epoch': 49, 'ADAM/train/loss': 0.4550914005109459, '_runtime': 70, '_step': 60, '_timestamp': 1779454610.5001795, '_wandb': {'runtime': 70}, 'adam/eval/average_accuracy': 0.8545, 'adam/results': {'acc': {'1': [0.937, 0.5295, 0.542, 0.5, 0.5705], '2': [0.935, 0.771, 0.5575, 0.478, 0.5155], '3': [0.9345, 0.7945, 0.792, 0.52, 0.501], '4': [0.9375, 0.781, 0.786, 0.8815, 0.5], '5': [0.9345, 0.777, 0.799, 0.8765, 0.8855]}, 'bwt': 0.0013749999999999871}, 'best/average_accuracy': 0.8545, 'best/bwt': 0.0013749999999999871, 'best/results': {'acc': {'1': [0.937, 0.5295, 0.542, 0.5, 0.5705], '2': [0.935, 0.771, 0.5575, 0.478, 0.5155], '3': [0.9345, 0.7945, 0.792, 0.52, 0.501], '4': [0.9375, 0.781, 0.786, 0.8815, 0.5], '5': [0.9345, 0.777, 0.799, 0.8765, 0.8855]}, 'bwt': 0.0013749999999999871}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0.001, 'beta': 0.1, 'seed': 42, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 2000, 'max_epochs': 10, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 702, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adamw', 'fisher_samples': 1024, 'grads_per_task': 40, 'max_directions': 80, 'fisher_clipping': False, 'hyper_hidden_dim': 32, 'task_embedding_dim': 16, 'chunk_embedding_dim': 16}"
14,"{'ADAM Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/ADAM Overlapping Accuracies_55_bdcbb3520c8b1728daf5.png', 'sha256': 'bdcbb3520c8b1728daf5494c72e92921eef6b88d579627cb1627e4d11b726eff', 'size': 56873, 'width': 1000}, 'ADAM/eval/acc_task_1': 0.9265, 'ADAM/eval/acc_task_2': 0.724, 'ADAM/eval/acc_task_3': 0.6835, 'ADAM/eval/acc_task_4': 0.863, 'ADAM/eval/acc_task_5': 0.8445, 'ADAM/eval/bwt': 0.0002500000000000002, 'ADAM/global_epoch': 49, 'ADAM/train/loss': 0.5950339197353193, '_runtime': 68, '_step': 60, '_timestamp': 1779454688.1819415, '_wandb': {'runtime': 68}, 'adam/eval/average_accuracy': 0.8083, 'adam/results': {'acc': {'1': [0.9285, 0.516, 0.518, 0.5, 0.573], '2': [0.9245, 0.723, 0.5215, 0.5, 0.5605], '3': [0.923, 0.707, 0.691, 0.5, 0.607], '4': [0.9255, 0.7365, 0.683, 0.8535, 0.6335], '5': [0.9265, 0.724, 0.6835, 0.863, 0.8445]}, 'bwt': 0.0002500000000000002}, 'best/average_accuracy': 0.8083, 'best/bwt': 0.0002500000000000002, 'best/results': {'acc': {'1': [0.9285, 0.516, 0.518, 0.5, 0.573], '2': [0.9245, 0.723, 0.5215, 0.5, 0.5605], '3': [0.923, 0.707, 0.691, 0.5, 0.607], '4': [0.9255, 0.7365, 0.683, 0.8535, 0.6335], '5': [0.9265, 0.724, 0.6835, 0.863, 0.8445]}, 'bwt': 0.0002500000000000002}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0.001, 'beta': 0.5, 'seed': 42, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 2000, 'max_epochs': 10, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 702, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adamw', 'fisher_samples': 1024, 'grads_per_task': 40, 'max_directions': 80, 'fisher_clipping': False, 'hyper_hidden_dim': 32, 'task_embedding_dim': 16, 'chunk_embedding_dim': 16}"
15,"{'ADAM Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/ADAM Overlapping Accuracies_55_4a12d73595d00ed7e758.png', 'sha256': '4a12d73595d00ed7e758b3976e2f6f8bf67a7f4908ce67c044ff5f3631c01eb0', 'size': 62248, 'width': 1000}, 'ADAM/eval/acc_task_1': 0.952, 'ADAM/eval/acc_task_2': 0.818, 'ADAM/eval/acc_task_3': 0.809, 'ADAM/eval/acc_task_4': 0.808, 'ADAM/eval/acc_task_5': 0.9005, 'ADAM/eval/bwt': -0.027374999999999983, 'ADAM/global_epoch': 49, 'ADAM/train/loss': 0.5177515325652566, '_runtime': 68, '_step': 60, '_timestamp': 1779454765.990276, '_wandb': {'runtime': 68}, 'adam/eval/average_accuracy': 0.8575000000000002, 'adam/results': {'acc': {'1': [0.9515, 0.5175, 0.528, 0.4995, 0.7465], '2': [0.951, 0.814, 0.5585, 0.51, 0.7455], '3': [0.9525, 0.816, 0.8485, 0.489, 0.6955], '4': [0.9535, 0.814, 0.8265, 0.8825, 0.6595], '5': [0.952, 0.818, 0.809, 0.808, 0.9005]}, 'bwt': -0.027374999999999983}, 'best/average_accuracy': 0.8575000000000002, 'best/bwt': -0.027374999999999983, 'best/results': {'acc': {'1': [0.9515, 0.5175, 0.528, 0.4995, 0.7465], '2': [0.951, 0.814, 0.5585, 0.51, 0.7455], '3': [0.9525, 0.816, 0.8485, 0.489, 0.6955], '4': [0.9535, 0.814, 0.8265, 0.8825, 0.6595], '5': [0.952, 0.818, 0.809, 0.808, 0.9005]}, 'bwt': -0.027374999999999983}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0.001, 'beta': 0.05, 'seed': 42, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 5000, 'max_epochs': 10, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 702, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adamw', 'fisher_samples': 1024, 'grads_per_task': 40, 'max_directions': 80, 'fisher_clipping': False, 'hyper_hidden_dim': 32, 'task_embedding_dim': 16, 'chunk_embedding_dim': 16}"
16,"{'ADAM Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/ADAM Overlapping Accuracies_55_10e0a5fae2f4b611c892.png', 'sha256': '10e0a5fae2f4b611c892a2c186a2831d751988f4435878f8069d1a09f4680096', 'size': 60702, 'width': 1000}, 'ADAM/eval/acc_task_1': 0.9585, 'ADAM/eval/acc_task_2': 0.807, 'ADAM/eval/acc_task_3': 0.8025, 'ADAM/eval/acc_task_4': 0.9, 'ADAM/eval/acc_task_5': 0.922, 'ADAM/eval/bwt': 0.005125000000000018, 'ADAM/global_epoch': 49, 'ADAM/train/loss': 0.5045744938075922, '_runtime': 68, '_step': 60, '_timestamp': 1779454844.122978, '_wandb': {'runtime': 68}, 'adam/eval/average_accuracy': 0.8779999999999999, 'adam/results': {'acc': {'1': [0.956, 0.4985, 0.512, 0.4895, 0.7], '2': [0.956, 0.808, 0.5965, 0.4795, 0.7815], '3': [0.9555, 0.8175, 0.794, 0.4855, 0.69], '4': [0.9585, 0.814, 0.781, 0.8895, 0.7045], '5': [0.9585, 0.807, 0.8025, 0.9, 0.922]}, 'bwt': 0.005125000000000018}, 'best/average_accuracy': 0.8779999999999999, 'best/bwt': 0.005125000000000018, 'best/results': {'acc': {'1': [0.956, 0.4985, 0.512, 0.4895, 0.7], '2': [0.956, 0.808, 0.5965, 0.4795, 0.7815], '3': [0.9555, 0.8175, 0.794, 0.4855, 0.69], '4': [0.9585, 0.814, 0.781, 0.8895, 0.7045], '5': [0.9585, 0.807, 0.8025, 0.9, 0.922]}, 'bwt': 0.005125000000000018}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0.001, 'beta': 0.1, 'seed': 42, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 5000, 'max_epochs': 10, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 702, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adamw', 'fisher_samples': 1024, 'grads_per_task': 40, 'max_directions': 80, 'fisher_clipping': False, 'hyper_hidden_dim': 32, 'task_embedding_dim': 16, 'chunk_embedding_dim': 16}"
17,"{'ADAM Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/ADAM Overlapping Accuracies_55_2e5ce69d330839fbfd99.png', 'sha256': '2e5ce69d330839fbfd999c7227faf7dee8df2839205a64ff439cfe3d31aa6ece', 'size': 54422, 'width': 1000}, 'ADAM/eval/acc_task_1': 0.9375, 'ADAM/eval/acc_task_2': 0.8, 'ADAM/eval/acc_task_3': 0.7435, 'ADAM/eval/acc_task_4': 0.817, 'ADAM/eval/acc_task_5': 0.844, 'ADAM/eval/bwt': -0.002374999999999988, 'ADAM/global_epoch': 49, 'ADAM/train/loss': 0.5941412099607432, '_runtime': 69, '_step': 60, '_timestamp': 1779454922.7990122, '_wandb': {'runtime': 69}, 'adam/eval/average_accuracy': 0.8284, 'adam/results': {'acc': {'1': [0.941, 0.503, 0.524, 0.511, 0.732], '2': [0.941, 0.7985, 0.5635, 0.5085, 0.774], '3': [0.94, 0.798, 0.7365, 0.512, 0.7875], '4': [0.9375, 0.8, 0.7375, 0.8315, 0.772], '5': [0.9375, 0.8, 0.7435, 0.817, 0.844]}, 'bwt': -0.002374999999999988}, 'best/average_accuracy': 0.8284, 'best/bwt': -0.002374999999999988, 'best/results': {'acc': {'1': [0.941, 0.503, 0.524, 0.511, 0.732], '2': [0.941, 0.7985, 0.5635, 0.5085, 0.774], '3': [0.94, 0.798, 0.7365, 0.512, 0.7875], '4': [0.9375, 0.8, 0.7375, 0.8315, 0.772], '5': [0.9375, 0.8, 0.7435, 0.817, 0.844]}, 'bwt': -0.002374999999999988}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0.001, 'beta': 0.5, 'seed': 42, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 5000, 'max_epochs': 10, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 702, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adamw', 'fisher_samples': 1024, 'grads_per_task': 40, 'max_directions': 80, 'fisher_clipping': False, 'hyper_hidden_dim': 32, 'task_embedding_dim': 16, 'chunk_embedding_dim': 16}"
18,"{'ADAM Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/ADAM Overlapping Accuracies_55_7ad7d0587ed88a61e579.png', 'sha256': '7ad7d0587ed88a61e579d5f9cbec8f67b775cdd27bcd9df669334b78a57e0e70', 'size': 62972, 'width': 1000}, 'ADAM/eval/acc_task_1': 0.8895, 'ADAM/eval/acc_task_2': 0.6665, 'ADAM/eval/acc_task_3': 0.63, 'ADAM/eval/acc_task_4': 0.653, 'ADAM/eval/acc_task_5': 0.828, 'ADAM/eval/bwt': -0.092375, 'ADAM/global_epoch': 49, 'ADAM/train/loss': 0.5265661918433608, '_runtime': 107, '_step': 60, '_timestamp': 1779458958.0301442, '_wandb': {'runtime': 107}, 'adam/eval/average_accuracy': 0.7333999999999999, 'adam/results': {'acc': {'1': [0.905, 0.5415, 0.407, 0.4485, 0.7315], '2': [0.9025, 0.719, 0.397, 0.4065, 0.7435], '3': [0.904, 0.701, 0.7365, 0.4075, 0.736], '4': [0.8935, 0.6655, 0.626, 0.848, 0.706], '5': [0.8895, 0.6665, 0.63, 0.653, 0.828]}, 'bwt': -0.092375}, 'best/average_accuracy': 0.7333999999999999, 'best/bwt': -0.092375, 'best/results': {'acc': {'1': [0.905, 0.5415, 0.407, 0.4485, 0.7315], '2': [0.9025, 0.719, 0.397, 0.4065, 0.7435], '3': [0.904, 0.701, 0.7365, 0.4075, 0.736], '4': [0.8935, 0.6655, 0.626, 0.848, 0.706], '5': [0.8895, 0.6665, 0.63, 0.653, 0.828]}, 'bwt': -0.092375}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0.001, 'beta': 0.1, 'seed': 42, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 64, 'max_epochs': 10, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 702, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adamw', 'fisher_samples': 1024, 'grads_per_task': 40, 'max_directions': 80, 'fisher_clipping': False, 'hyper_hidden_dim': 32, 'task_embedding_dim': 16, 'chunk_embedding_dim': 16}"
19,"{'ADAM Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/ADAM Overlapping Accuracies_55_e113613238ea156d40a8.png', 'sha256': 'e113613238ea156d40a870f90e2831cf600a919ef2fc55d669e8b73ac754a499', 'size': 59558, 'width': 1000}, 'ADAM/eval/acc_task_1': 0.951, 'ADAM/eval/acc_task_2': 0.801, 'ADAM/eval/acc_task_3': 0.8785, 'ADAM/eval/acc_task_4': 0.9445, 'ADAM/eval/acc_task_5': 0.917, 'ADAM/eval/bwt': 0.002374999999999988, 'ADAM/global_epoch': 49, 'ADAM/train/loss': 0.43979436064222055, '_runtime': 123, '_step': 60, '_timestamp': 1779460902.4833622, '_wandb': {'runtime': 123}, 'adam/eval/average_accuracy': 0.8984, 'adam/results': {'acc': {'1': [0.9545, 0.5435, 0.545, 0.38, 0.555], '2': [0.951, 0.797, 0.5495, 0.386, 0.539], '3': [0.9535, 0.812, 0.874, 0.3885, 0.5475], '4': [0.9545, 0.809, 0.8785, 0.94, 0.4965], '5': [0.951, 0.801, 0.8785, 0.9445, 0.917]}, 'bwt': 0.002374999999999988}, 'best/average_accuracy': 0.8984, 'best/bwt': 0.002374999999999988, 'best/results': {'acc': {'1': [0.9545, 0.5435, 0.545, 0.38, 0.555], '2': [0.951, 0.797, 0.5495, 0.386, 0.539], '3': [0.9535, 0.812, 0.874, 0.3885, 0.5475], '4': [0.9545, 0.809, 0.8785, 0.94, 0.4965], '5': [0.951, 0.801, 0.8785, 0.9445, 0.917]}, 'bwt': 0.002374999999999988}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0.001, 'beta': 0.05, 'seed': 42, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 6000, 'max_epochs': 10, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 702, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adamw', 'fisher_samples': 1024, 'grads_per_task': 40, 'max_directions': 80, 'fisher_clipping': False, 'hyper_hidden_dim': 32, 'task_embedding_dim': 16, 'chunk_embedding_dim': 16}"
20,"{'ADAM Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/ADAM Overlapping Accuracies_55_932a34ede49789a09162.png', 'sha256': '932a34ede49789a09162274472e0cc53312e6db26240b7250acca920388f4bad', 'size': 58849, 'width': 1000}, 'ADAM/eval/acc_task_1': 0.9445, 'ADAM/eval/acc_task_2': 0.7885, 'ADAM/eval/acc_task_3': 0.8315, 'ADAM/eval/acc_task_4': 0.9275, 'ADAM/eval/acc_task_5': 0.908, 'ADAM/eval/bwt': 0.0062500000000000056, 'ADAM/global_epoch': 49, 'ADAM/train/loss': 0.4386692024340296, '_runtime': 131, '_step': 60, '_timestamp': 1779461046.8985734, '_wandb': {'runtime': 131}, 'adam/eval/average_accuracy': 0.8800000000000001, 'adam/results': {'acc': {'1': [0.9445, 0.535, 0.5455, 0.4195, 0.5], '2': [0.95, 0.768, 0.5565, 0.3985, 0.503], '3': [0.945, 0.7795, 0.814, 0.404, 0.5045], '4': [0.945, 0.7825, 0.828, 0.9405, 0.565], '5': [0.9445, 0.7885, 0.8315, 0.9275, 0.908]}, 'bwt': 0.0062500000000000056}, 'best/average_accuracy': 0.8800000000000001, 'best/bwt': 0.0062500000000000056, 'best/results': {'acc': {'1': [0.9445, 0.535, 0.5455, 0.4195, 0.5], '2': [0.95, 0.768, 0.5565, 0.3985, 0.503], '3': [0.945, 0.7795, 0.814, 0.404, 0.5045], '4': [0.945, 0.7825, 0.828, 0.9405, 0.565], '5': [0.9445, 0.7885, 0.8315, 0.9275, 0.908]}, 'bwt': 0.0062500000000000056}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0.001, 'beta': 0.1, 'seed': 42, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 6000, 'max_epochs': 10, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 702, 'first_task_lr': 0.001, 'optimizer_cls': None, 'first_task_opt': 'adamw', 'fisher_samples': 1024, 'grads_per_task': 40, 'max_directions': 80, 'fisher_clipping': False, 'hyper_hidden_dim': 32, 'task_embedding_dim': 16, 'chunk_embedding_dim': 16}"
