,summary,config
10,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_6_7744c63f44ccf9e4bcc5.png', 'sha256': '7744c63f44ccf9e4bcc55cfd45fa3b6a021cac3dc7edcf4b14e6f60cac9b9697', 'size': 26268, 'width': 1000}, 'SGD/eval/acc_task_1': 0.958, 'SGD/global_epoch': 4, 'SGD/train/loss': 0.1184150142945, '_runtime': 14, '_step': 11, '_timestamp': 1779569340.0638623, '_wandb': {'runtime': 14}, 'best/average_accuracy': 0.958, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.958]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.958, 'sgd/results': {'acc': {'1': [0.958]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.05, 'lam': 0.001, 'beta': 0.1, 'seed': 1234, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 420, 'first_task_lr': 0.05, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
11,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_6_249b7c8112b21bcd26b3.png', 'sha256': '249b7c8112b21bcd26b37afdec4421a35d61846861753ca540fb3fa6574a6589', 'size': 26493, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9325, 'SGD/global_epoch': 4, 'SGD/train/loss': 0.21928797671105713, '_runtime': 14, '_step': 11, '_timestamp': 1779569362.7086337, '_wandb': {'runtime': 14}, 'best/average_accuracy': 0.9325, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.9325]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.9325, 'sgd/results': {'acc': {'1': [0.9325]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.01, 'lam': 0.001, 'beta': 0.1, 'seed': 1234, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 420, 'first_task_lr': 0.01, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
12,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_6_c192963125b6e98295c5.png', 'sha256': 'c192963125b6e98295c5f2f778b74ede0bdf5a6fe075437429548221698734cb', 'size': 26538, 'width': 1000}, 'SGD/eval/acc_task_1': 0.885, 'SGD/global_epoch': 4, 'SGD/train/loss': 0.328554889138788, '_runtime': 15, '_step': 11, '_timestamp': 1779569385.6339998, '_wandb': {'runtime': 15}, 'best/average_accuracy': 0.885, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.885]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.885, 'sgd/results': {'acc': {'1': [0.885]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.005, 'lam': 0.001, 'beta': 0.1, 'seed': 1234, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 420, 'first_task_lr': 0.005, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
13,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_6_9db98af78cbbcdd39992.png', 'sha256': '9db98af78cbbcdd39992f8fb182179443790fe8b83da4966f212c4b7236a2175', 'size': 26269, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9595, 'SGD/global_epoch': 4, 'SGD/train/loss': 0.09709048549535328, '_runtime': 14, '_step': 11, '_timestamp': 1779569409.2860403, '_wandb': {'runtime': 14}, 'best/average_accuracy': 0.9595, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.9595]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.9595, 'sgd/results': {'acc': {'1': [0.9595]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.05, 'lam': 0.001, 'beta': 0.1, 'seed': 2137, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 420, 'first_task_lr': 0.05, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
14,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_6_7884d79346a920ba1de9.png', 'sha256': '7884d79346a920ba1de9c2f0e26a50cc288b09f8c644f47591eabf93bef853bf', 'size': 26406, 'width': 1000}, 'SGD/eval/acc_task_1': 0.932, 'SGD/global_epoch': 4, 'SGD/train/loss': 0.21412421344965696, '_runtime': 14, '_step': 11, '_timestamp': 1779569432.3810236, '_wandb': {'runtime': 14}, 'best/average_accuracy': 0.932, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.932]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.932, 'sgd/results': {'acc': {'1': [0.932]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.01, 'lam': 0.001, 'beta': 0.1, 'seed': 2137, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 420, 'first_task_lr': 0.01, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
15,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_6_7ab7ed679c7aa3c87344.png', 'sha256': '7ab7ed679c7aa3c873448a126dd3369f53840b6b52e27386d982b7f95f03d64d', 'size': 26624, 'width': 1000}, 'SGD/eval/acc_task_1': 0.864, 'SGD/global_epoch': 4, 'SGD/train/loss': 0.32938126105070115, '_runtime': 17, '_step': 11, '_timestamp': 1779569460.7527857, '_wandb': {'runtime': 17}, 'best/average_accuracy': 0.864, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.864]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.864, 'sgd/results': {'acc': {'1': [0.864]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.005, 'lam': 0.001, 'beta': 0.1, 'seed': 2137, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 420, 'first_task_lr': 0.005, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
16,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_6_4cbf2156b7e28ddce0df.png', 'sha256': '4cbf2156b7e28ddce0df48ba4dfc71df2964038dd915b852164ae34d6ce19bc8', 'size': 26243, 'width': 1000}, 'SGD/eval/acc_task_1': 0.959, 'SGD/global_epoch': 4, 'SGD/train/loss': 0.09807507956546033, '_runtime': 18, '_step': 11, '_timestamp': 1779569489.7879665, '_wandb': {'runtime': 18}, 'best/average_accuracy': 0.959, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.959]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.959, 'sgd/results': {'acc': {'1': [0.959]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.05, 'lam': 0.001, 'beta': 0.1, 'seed': 811, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 420, 'first_task_lr': 0.05, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
17,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_6_20d53f570e9fc43521bc.png', 'sha256': '20d53f570e9fc43521bcacaad896fc49f95d7376cc308293d5139ea647f2b0a3', 'size': 26348, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9135, 'SGD/global_epoch': 4, 'SGD/train/loss': 0.23072494293749332, '_runtime': 17, '_step': 11, '_timestamp': 1779569517.9322796, '_wandb': {'runtime': 17}, 'best/average_accuracy': 0.9135, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.9135]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.9135, 'sgd/results': {'acc': {'1': [0.9135]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.01, 'lam': 0.001, 'beta': 0.1, 'seed': 811, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 420, 'first_task_lr': 0.01, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
18,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_6_1c585eccf0ac13c1265d.png', 'sha256': '1c585eccf0ac13c1265d34004faae81eed62e1f58653505466e79d98d64b1423', 'size': 26562, 'width': 1000}, 'SGD/eval/acc_task_1': 0.883, 'SGD/global_epoch': 4, 'SGD/train/loss': 0.32921078176796437, '_runtime': 19, '_step': 11, '_timestamp': 1779569548.2838705, '_wandb': {'runtime': 19}, 'best/average_accuracy': 0.883, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.883]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.883, 'sgd/results': {'acc': {'1': [0.883]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.005, 'lam': 0.001, 'beta': 0.1, 'seed': 811, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 420, 'first_task_lr': 0.005, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
19,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_6_dfaff574c0a219c1d8e8.png', 'sha256': 'dfaff574c0a219c1d8e8d2e0c4372fc2f1a7dd3236f6ac0e6f109ceb69e373de', 'size': 26531, 'width': 1000}, 'SGD/eval/acc_task_1': 0.964, 'SGD/global_epoch': 4, 'SGD/train/loss': 0.10406868832214967, '_runtime': 16, '_step': 11, '_timestamp': 1779569573.6290393, '_wandb': {'runtime': 16}, 'best/average_accuracy': 0.964, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.964]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.964, 'sgd/results': {'acc': {'1': [0.964]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.05, 'lam': 0.001, 'beta': 0.1, 'seed': 111, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 420, 'first_task_lr': 0.05, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
20,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_6_7f9a7760fe9894987f3f.png', 'sha256': '7f9a7760fe9894987f3f0c7af0067337a08c1be5c39e94f29ed5d1267655a509', 'size': 26368, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9155, 'SGD/global_epoch': 4, 'SGD/train/loss': 0.24431369634345176, '_runtime': 16, '_step': 11, '_timestamp': 1779569599.1581051, '_wandb': {'runtime': 16}, 'best/average_accuracy': 0.9155, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.9155]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.9155, 'sgd/results': {'acc': {'1': [0.9155]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.01, 'lam': 0.001, 'beta': 0.1, 'seed': 111, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 420, 'first_task_lr': 0.01, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
21,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_6_3f67ba7726ae739716b3.png', 'sha256': '3f67ba7726ae739716b3055fce639bb6deda2cc3293c8dedb92155324292db7d', 'size': 26687, 'width': 1000}, 'SGD/eval/acc_task_1': 0.8785, 'SGD/global_epoch': 4, 'SGD/train/loss': 0.32790948628261685, '_runtime': 15, '_step': 11, '_timestamp': 1779569623.0932484, '_wandb': {'runtime': 15}, 'best/average_accuracy': 0.8785, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.8785]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.8785, 'sgd/results': {'acc': {'1': [0.8785]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.005, 'lam': 0.001, 'beta': 0.1, 'seed': 111, 'task': 'split_cifar10', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 420, 'first_task_lr': 0.005, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 1024, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
