,summary,config
21,"{'EWC  Overlapping Accuracies (Colored)': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/EWC  Overlapping Accuracies (Colored)_30_dfefbdc15080e63dddfc.png', 'sha256': 'dfefbdc15080e63dddfcf52a1a684f54975eea356b173b053eb2a6653da5c7a8', 'size': 71873, 'width': 1000}, 'EWC/eval/acc_task_1': 0.6702, 'EWC/eval/acc_task_2': 0.762, 'EWC/eval/acc_task_3': 0.7912, 'EWC/eval/acc_task_4': 0.8824, 'EWC/eval/acc_task_5': 0.9371, 'EWC/eval/bwt': -0.1647, 'EWC/global_epoch': 24, 'EWC/train/ewc_penalty': 0.02099917846474242, 'EWC/train/loss': 0.2253033954095333, 'EWC/train/reg_penalty': 0, '_runtime': 200, '_step': 35, '_timestamp': 1779148019.3629231, '_wandb': {'runtime': 200}, 'best/average_accuracy': 0.8085799999999999, 'best/bwt': -0.1647, 'best/results': {'acc': {'1': [0.9391, 0.1048, 0.1233, 0.0516, 0.1059], '2': [0.8428, 0.9452, 0.1039, 0.0843, 0.0916], '3': [0.7657, 0.8746, 0.9393, 0.0831, 0.1534], '4': [0.736, 0.8159, 0.856, 0.941, 0.1189], '5': [0.6702, 0.762, 0.7912, 0.8824, 0.9371]}, 'bwt': -0.1647}, 'ewc/eval/average_accuracy': 0.8085799999999999, 'ewc/results': {'acc': {'1': [0.9391, 0.1048, 0.1233, 0.0516, 0.1059], '2': [0.8428, 0.9452, 0.1039, 0.0843, 0.0916], '3': [0.7657, 0.8746, 0.9393, 0.0831, 0.1534], '4': [0.736, 0.8159, 0.856, 0.941, 0.1189], '5': [0.6702, 0.762, 0.7912, 0.8824, 0.9371]}, 'bwt': -0.1647}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0.001, 'seed': 1234, 'task': 'permuted_mnist', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ewc'], 'normalize': False, 'num_tasks': 5, 'regulizer': False, 'batch_size': 256, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 5, 'task_classes': None, 'experiment_id': 7, 'fisher_samples': 512, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
22,"{'EWC  Overlapping Accuracies (Colored)': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/EWC  Overlapping Accuracies (Colored)_30_c3587de191b89d6f828e.png', 'sha256': 'c3587de191b89d6f828e21d9d404318827d3f7018b1e820e7992bd2628acbffe', 'size': 72679, 'width': 1000}, 'EWC/eval/acc_task_1': 0.6168, 'EWC/eval/acc_task_2': 0.7708, 'EWC/eval/acc_task_3': 0.6879, 'EWC/eval/acc_task_4': 0.8762, 'EWC/eval/acc_task_5': 0.9387, 'EWC/eval/bwt': -0.198775, 'EWC/global_epoch': 24, 'EWC/train/ewc_penalty': 0.024717425055643345, 'EWC/train/loss': 0.2118130568811234, 'EWC/train/reg_penalty': 0, '_runtime': 221, '_step': 35, '_timestamp': 1779148250.5654917, '_wandb': {'runtime': 221}, 'best/average_accuracy': 0.7780799999999999, 'best/bwt': -0.198775, 'best/results': {'acc': {'1': [0.9325, 0.1021, 0.0842, 0.0524, 0.1074], '2': [0.8692, 0.9359, 0.1205, 0.0664, 0.1128], '3': [0.8044, 0.879, 0.9403, 0.0465, 0.1258], '4': [0.7519, 0.7809, 0.8362, 0.9381, 0.0951], '5': [0.6168, 0.7708, 0.6879, 0.8762, 0.9387]}, 'bwt': -0.198775}, 'ewc/eval/average_accuracy': 0.7780799999999999, 'ewc/results': {'acc': {'1': [0.9325, 0.1021, 0.0842, 0.0524, 0.1074], '2': [0.8692, 0.9359, 0.1205, 0.0664, 0.1128], '3': [0.8044, 0.879, 0.9403, 0.0465, 0.1258], '4': [0.7519, 0.7809, 0.8362, 0.9381, 0.0951], '5': [0.6168, 0.7708, 0.6879, 0.8762, 0.9387]}, 'bwt': -0.198775}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0.001, 'seed': 811, 'task': 'permuted_mnist', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ewc'], 'normalize': False, 'num_tasks': 5, 'regulizer': False, 'batch_size': 256, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 5, 'task_classes': None, 'experiment_id': 7, 'fisher_samples': 512, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
23,"{'ADAM Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/ADAM Overlapping Accuracies_30_a65c2884323f761b54d8.png', 'sha256': 'a65c2884323f761b54d8d1feb231908282256c895812de50d79eefea45f4fa00', 'size': 70725, 'width': 1000}, 'ADAM/eval/acc_task_1': 0.59, 'ADAM/eval/acc_task_2': 0.7336, 'ADAM/eval/acc_task_3': 0.8171, 'ADAM/eval/acc_task_4': 0.8952, 'ADAM/eval/acc_task_5': 0.9379, 'ADAM/eval/bwt': -0.17952499999999996, 'ADAM/global_epoch': 24, 'ADAM/train/loss': 0.2240467874293632, '_runtime': 262, '_step': 35, '_timestamp': 1779148523.2817383, '_wandb': {'runtime': 262}, 'adam/eval/average_accuracy': 0.7947599999999999, 'adam/results': {'acc': {'1': [0.939, 0.1056, 0.1244, 0.052, 0.1062], '2': [0.8397, 0.9408, 0.1126, 0.084, 0.0963], '3': [0.7387, 0.863, 0.9352, 0.0852, 0.1387], '4': [0.7048, 0.792, 0.8664, 0.939, 0.1198], '5': [0.59, 0.7336, 0.8171, 0.8952, 0.9379]}, 'bwt': -0.17952499999999996}, 'best/average_accuracy': 0.7947599999999999, 'best/bwt': -0.17952499999999996, 'best/results': {'acc': {'1': [0.939, 0.1056, 0.1244, 0.052, 0.1062], '2': [0.8397, 0.9408, 0.1126, 0.084, 0.0963], '3': [0.7387, 0.863, 0.9352, 0.0852, 0.1387], '4': [0.7048, 0.792, 0.8664, 0.939, 0.1198], '5': [0.59, 0.7336, 0.8171, 0.8952, 0.9379]}, 'bwt': -0.17952499999999996}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0.001, 'seed': 1234, 'task': 'permuted_mnist', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': False, 'num_tasks': 5, 'regulizer': False, 'batch_size': 256, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 5, 'task_classes': None, 'experiment_id': 7, 'fisher_samples': 512, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
24,"{'ADAM Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/ADAM Overlapping Accuracies_30_9939c10e3bdd6aa1e0e2.png', 'sha256': '9939c10e3bdd6aa1e0e23d2a36cff35a1ebc24c25e50a24ab7f60646e94445e6', 'size': 74441, 'width': 1000}, 'ADAM/eval/acc_task_1': 0.4799, 'ADAM/eval/acc_task_2': 0.7014, 'ADAM/eval/acc_task_3': 0.7245, 'ADAM/eval/acc_task_4': 0.8911, 'ADAM/eval/acc_task_5': 0.9384, 'ADAM/eval/bwt': -0.2353, 'ADAM/global_epoch': 24, 'ADAM/train/loss': 0.2136476515138403, '_runtime': 252, '_step': 35, '_timestamp': 1779148787.053415, '_wandb': {'runtime': 252}, 'adam/eval/average_accuracy': 0.7470600000000001, 'adam/results': {'acc': {'1': [0.9322, 0.1023, 0.0838, 0.052, 0.1061], '2': [0.8472, 0.9333, 0.1154, 0.0716, 0.1101], '3': [0.7428, 0.8672, 0.9398, 0.054, 0.1216], '4': [0.6523, 0.7692, 0.8632, 0.9328, 0.0874], '5': [0.4799, 0.7014, 0.7245, 0.8911, 0.9384]}, 'bwt': -0.2353}, 'best/average_accuracy': 0.7470600000000001, 'best/bwt': -0.2353, 'best/results': {'acc': {'1': [0.9322, 0.1023, 0.0838, 0.052, 0.1061], '2': [0.8472, 0.9333, 0.1154, 0.0716, 0.1101], '3': [0.7428, 0.8672, 0.9398, 0.054, 0.1216], '4': [0.6523, 0.7692, 0.8632, 0.9328, 0.0874], '5': [0.4799, 0.7014, 0.7245, 0.8911, 0.9384]}, 'bwt': -0.2353}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0.001, 'seed': 811, 'task': 'permuted_mnist', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': False, 'num_tasks': 5, 'regulizer': False, 'batch_size': 256, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 5, 'task_classes': None, 'experiment_id': 7, 'fisher_samples': 512, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
25,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_30_ea3eb14f7d616ec553ac.png', 'sha256': 'ea3eb14f7d616ec553ac02cfbb36592b0152c40e81d0ad16ad44a8b8615bddb0', 'size': 63131, 'width': 1000}, 'SGD/eval/acc_task_1': 0.7268, 'SGD/eval/acc_task_2': 0.7517, 'SGD/eval/acc_task_3': 0.7051, 'SGD/eval/acc_task_4': 0.7288, 'SGD/eval/acc_task_5': 0.7606, 'SGD/eval/bwt': -0.022925, 'SGD/global_epoch': 24, 'SGD/train/loss': 1.1571340870349964, '_runtime': 259, '_step': 35, '_timestamp': 1779149057.5110743, '_wandb': {'runtime': 259}, 'best/average_accuracy': 0.7346, 'best/bwt': -0.022925, 'best/results': {'acc': {'1': [0.7823, 0.1198, 0.0882, 0.1019, 0.0781], '2': [0.7698, 0.7644, 0.0934, 0.0925, 0.0827], '3': [0.7534, 0.7543, 0.721, 0.1447, 0.0872], '4': [0.7379, 0.7515, 0.7057, 0.7364, 0.0891], '5': [0.7268, 0.7517, 0.7051, 0.7288, 0.7606]}, 'bwt': -0.022925}, 'sgd/eval/average_accuracy': 0.7346, 'sgd/results': {'acc': {'1': [0.7823, 0.1198, 0.0882, 0.1019, 0.0781], '2': [0.7698, 0.7644, 0.0934, 0.0925, 0.0827], '3': [0.7534, 0.7543, 0.721, 0.1447, 0.0872], '4': [0.7379, 0.7515, 0.7057, 0.7364, 0.0891], '5': [0.7268, 0.7517, 0.7051, 0.7288, 0.7606]}, 'bwt': -0.022925}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0.001, 'seed': 1234, 'task': 'permuted_mnist', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 5, 'regulizer': False, 'batch_size': 256, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 5, 'task_classes': None, 'experiment_id': 7, 'fisher_samples': 512, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
26,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_30_4f3fed1f2fc34b725b50.png', 'sha256': '4f3fed1f2fc34b725b5065bcba59543b35a965f8804149fe3a67d287731ce57f', 'size': 63932, 'width': 1000}, 'SGD/eval/acc_task_1': 0.7364, 'SGD/eval/acc_task_2': 0.6816, 'SGD/eval/acc_task_3': 0.6792, 'SGD/eval/acc_task_4': 0.6901, 'SGD/eval/acc_task_5': 0.7664, 'SGD/eval/bwt': -0.01742499999999997, 'SGD/global_epoch': 24, 'SGD/train/loss': 1.189431317816389, '_runtime': 256, '_step': 35, '_timestamp': 1779149326.8202353, '_wandb': {'runtime': 256}, 'best/average_accuracy': 0.71074, 'best/bwt': -0.01742499999999997, 'best/results': {'acc': {'1': [0.7661, 0.0966, 0.0647, 0.0956, 0.073], '2': [0.7608, 0.6991, 0.0705, 0.099, 0.0675], '3': [0.7477, 0.6966, 0.6978, 0.0891, 0.0721], '4': [0.7511, 0.6858, 0.6947, 0.694, 0.0682], '5': [0.7364, 0.6816, 0.6792, 0.6901, 0.7664]}, 'bwt': -0.01742499999999997}, 'sgd/eval/average_accuracy': 0.71074, 'sgd/results': {'acc': {'1': [0.7661, 0.0966, 0.0647, 0.0956, 0.073], '2': [0.7608, 0.6991, 0.0705, 0.099, 0.0675], '3': [0.7477, 0.6966, 0.6978, 0.0891, 0.0721], '4': [0.7511, 0.6858, 0.6947, 0.694, 0.0682], '5': [0.7364, 0.6816, 0.6792, 0.6901, 0.7664]}, 'bwt': -0.01742499999999997}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0.001, 'seed': 811, 'task': 'permuted_mnist', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 5, 'regulizer': False, 'batch_size': 256, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 5, 'task_classes': None, 'experiment_id': 7, 'fisher_samples': 512, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
27,"{'_runtime': 0, '_wandb': {'runtime': 0}}","{'lr': 0.001, 'lam': 0.001, 'seed': 1234, 'task': 'permuted_mnist', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ewc'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 256, 'check_vram': False, 'chunk_size': 1280, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 5, 'task_classes': None, 'experiment_id': 7, 'fisher_samples': 512, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 8, 'chunk_embedding_dim': 8}"
28,"{'_runtime': 0, '_wandb': {'runtime': 0}}","{'lr': 0.001, 'lam': 0.001, 'seed': 811, 'task': 'permuted_mnist', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ewc'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 256, 'check_vram': False, 'chunk_size': 1280, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 5, 'task_classes': None, 'experiment_id': 7, 'fisher_samples': 512, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 8, 'chunk_embedding_dim': 8}"
29,"{'_runtime': 0, '_wandb': {'runtime': 0}}","{'lr': 0.001, 'lam': 0.001, 'seed': 1234, 'task': 'permuted_mnist', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 256, 'check_vram': False, 'chunk_size': 1280, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 5, 'task_classes': None, 'experiment_id': 7, 'fisher_samples': 512, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 8, 'chunk_embedding_dim': 8}"
30,"{'_runtime': 0, '_wandb': {'runtime': 0}}","{'lr': 0.001, 'lam': 0.001, 'seed': 811, 'task': 'permuted_mnist', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 256, 'check_vram': False, 'chunk_size': 1280, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 5, 'task_classes': None, 'experiment_id': 7, 'fisher_samples': 512, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 8, 'chunk_embedding_dim': 8}"
